#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
BH_0031_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 2.09561346928522e-006 120.000000000001 -583.73260709939 1932.99932486514 -0.0022748367502921 0.00318477145040902 0.437907509153136 0.880599957599822 1.03162110936 -0.0225284789132926 0.559505744637934 0.58706243340454 1 8.37889303079754e-006 
BH_0031_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 2.52406394160103e-006 121 -568.025311329425 1938.99941912423 -0.00244420044965812 0.0035305117606168 0.455052917623174 0.846003778000951 0.993163990963066 0.0991317285629261 0.390436815249143 0.394445367849544 1 8.29506923442585e-006 
BH_0031_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 2.22202970308935e-006 111.6225835404 -630.677864122477 1882.7348539191 -0.00285495649201043 0.00302592958082552 0.380197245133826 0.84777495185896 1.03579161733034 0.0279614704499156 0.328181755210045 0.351992593423031 1 8.37889303079754e-006 
BH_0031_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 2.62425049184309e-006 112.521002907728 -616.242168254524 1888.12545861164 -0.00303147947587956 0.00331590224796098 0.399435413063237 0.821485025982798 1.00322104299826 0.0737196480589599 0.448151594960011 0.455502649952152 1 8.29506923442585e-006 
BH_0031_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 2.41963853948366e-006 107.604091908256 -649.600307050896 1858.62394760018 -0.00332853367566449 0.00304472046920368 0.360187345752902 0.829139707856709 1.03239075365475 0.0482079226831293 0.398173248510564 0.412303508569013 1 8.37889303079754e-006 
BH_0031_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 2.78407302313472e-006 108.445826462217 -636.454448939064 1863.67443509954 -0.00348481774826131 0.00329061572581583 0.37777147626139 0.808635432797962 1.00544825555418 0.0621122322551888 0.428993416947572 0.438981759025062 1 8.29506923442585e-006 
BH_0031_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 2.95936962479055e-006 100.570263971572 -677.631851509123 1816.42109872092 -0.00463172607851536 0.00316890933860459 0.341332561815147 0.794881205735019 1.01673256514191 0.0445640750611782 0.332389833942349 0.350326163243863 1 8.37889303079754e-006 
BH_0031_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 3.23401585978299e-006 101.332636796472 -667.200302078988 1820.99539609249 -0.00471004732969138 0.0033339759378557 0.352187775947343 0.783661097671659 1.00119324961537 0.028478354589673 0.220661690062525 0.254471630973973 1 8.29506923442585e-006 
BH_0031_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 3.6370197579592e-006 94.4521429060907 -696.547889924122 1779.71252141106 -0.00662223856499301 0.00334184426011 0.333353571825782 0.764378461236283 0.998180265072272 0.00965621715693639 0.0792789320124273 0.165755438270793 1 8.37889303079754e-006 
BH_0031_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 3.82175149628427e-006 95.161632895255 -688.638530330383 1783.96950198703 -0.00656769147391689 0.00344513165898721 0.339374845633992 0.758828727016246 0.990058627709249 0.00529292005946435 0.0732377995239136 0.166861718129235 1 8.29506923442585e-006 
BH_0031_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 120 0 0 0 0.002 4.61030436260491e-006 88.0970406405346 -709.123503324112 1741.58212194034 -0.0106652440616727 0.00358123598858669 0.327126269192046 0.732564620051656 0.978148375483249 -0.00546180109982408 0.0550377272189986 0.169849308555218 1 8.37889303079754e-006 
BH_0031_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 121 0 0 0 0.002 4.7013288071067e-006 88.7581651134991 -703.731381230284 1745.5488888035 -0.0103084009648837 0.00363463413042053 0.330021536463547 0.730713333718988 0.974843799984924 -0.00788485016335234 0.0786432702401652 0.181077237939004 1 8.29506923442585e-006 
BH_0031_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 120 0 0 0 0.005 6.47229537014007e-006 79.7965622734016 -710.037096607863 1691.77966137556 -0.028865630671471 0.00399202435876745 0.323600849400847 0.689405874654663 0.948676102581085 -0.00201190349356928 0.0357705702721927 0.161252531160547 1 8.37889303079754e-006 
BH_0031_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 121 0 0 0 0.005 6.45524386918448e-006 80.395329829711 -707.391443797046 1695.37226296209 -0.0263833692247053 0.00400386163586571 0.324418392370933 0.690058514765173 0.948589338467221 -0.00330596874229855 0.035912691092858 0.162545949787406 1 8.29506923442585e-006 
BH_0031_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 120 0 0 0 0.01 8.37889303079754e-006 73.7938176887045 -695.99307476466 1655.76361331886 -0.460977649551234 0.00435562284244868 0.323476578159794 0.657258065999011 0.92566518902057 0.0160072833250493 0.12417200052387 0.186546852694804 1 8.37889303079754e-006 
BH_0031_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 121 0 0 0 0.01 8.29506923442585e-006 74.3464034655484 -694.88955869949 1659.07910953869 -0.208483611802898 0.00435022255266891 0.323918917115961 0.658659560482003 0.926349739212577 0.0166601733475737 0.133621407476559 0.192495101515111 1 8.29506923442585e-006 
BH_0031_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.020 5 120 0 0 0 0.02 1.0804079693898e-005 68.1179246728725 -666.371636423535 1621.70878876494 0.0462175555382473 0.00476113008530469 0.321844020277493 0.626704679653151 0.905404639788361 0.0188249684608114 0.0864325060333626 0.161477637250906 1 8.37889303079754e-006 
BH_0031_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.020 5 121 0 0 0 0.02 1.06530051582935e-005 68.6262135230073 -666.674040903102 1624.75848862935 0.0508489795964363 0.00474360015886169 0.322186806718003 0.628515016533749 0.906411640020319 0.0177353056841728 0.0851158762248737 0.161702210586255 1 8.29506923442585e-006 
