#t s x y z curvature torsion
5 0 1.56048792943342e-005 -2.03583608691031e-005 1.45431568280706e-005 0.11582710060161 0
5.1 0.0188160145642527 0.0138744065644418 0.0126710675415952 0.000965189513884443 0.0993649568771153 0
5.2 0.0376305961416129 0.0277520029216766 0.0253384848892545 0.00193335118273133 0.0824350927164041 0
5.3 0.0564440220648823 0.0416451838815113 0.0379859688995126 0.00291603424348693 0.0653046140374805 0
5.4 0.0752565442682159 0.0555507024644376 0.0506176417002644 0.0039102107094916 0.0482406049881728 0
5.5 0.0940683927176706 0.069465325941027 0.0632376091557806 0.00491286569088406 0.0315101330175808 0
5.6 0.112879779342239 0.0833858869920301 0.0758498976925938 0.00592104455817762 0.0153806004468952 0
5.7 0.131690902018759 0.0973093348684766 0.088458391125384 0.00693190010583648 0.000285997377008467 0
5.8 0.150501948184939 0.111232786551775 0.101066767482863 0.00794273971585193 0.0140183185274285 0
5.9 0.169313097692147 0.125153577913813 0.113678435833663 0.0089510725213186 0.0267478411328774 0
6 0.188124524563492 0.139069314877057 0.126296473112217 0.00995465657001071 0.0378122936057056 0
6.1 0.206936397310593 0.152977925095313 0.13892356020782 0.0109515464986476 0.04688669816869 0
6.2 0.225748875539576 0.16687772317169 0.151561898896155 0.0119401544850791 0.0534127737672548 0
6.3 0.244562099228206 0.180767510240235 0.164213080140156 0.0129193449059616 0.0567742666299186 0
6.4 0.263376173674983 0.194646687084761 0.17687793323335 0.0138885422723525 0.0563555246921793 0
6.49999999999999 0.282191152314232 0.20851536777835 0.189556374206358 0.0148478396759961 0.051541460343824 0
6.59999999999999 0.301007018096964 0.22237449332284 0.202247254233409 0.0157981072356076 0.0417173981351828 0
6.69999999999999 0.319823664596754 0.236225945288329 0.214948208038841 0.016741100543158 0.026269116858384 0
6.79999999999999 0.3386408786289 0.250072659452665 0.227655502303614 0.0176795691101592 0.00459966376125185 0
6.89999999999999 0.357458326888165 0.263918739440941 0.240363884071814 0.0186173648139484 0.023982291587219 0
6.99999999999999 0.376275549916685 0.277769570364996 0.253066429157163 0.0195595503439732 0.0600096462420437 0
7.09999999999999 0.395091968111667 0.291631927402506 0.26575439718078 0.0205125028531281 0.103600620009875 0
7.19999999999999 0.413906916902337 0.305513952805688 0.27841725902158 0.0214838929404513 0.152664395542107 0.0132622173651048
7.29999999999999 0.432719731014016 0.319424798923621 0.29104316192952 0.0224823471672699 0.204567557562678 0.00862239260063077
7.39999999999999 0.451529849299811 0.333374139654174 0.303619567051476 0.0235169859047052 0.256671697823931 0.00612976409228232
7.49999999999999 0.470336915845575 0.347371676835531 0.316133893588384 0.0245969563862299 0.306329073617266 0.00466062121231091
7.59999999999999 0.489140863708971 0.361426646637723 0.328574162952368 0.0257309657602248 0.350880305928797 0.00375060306191692
7.69999999999999 0.507941968012639 0.375547325954151 0.340929642923884 0.0269268141425367 0.387655239065371 0.00318534040802235
7.79999999999999 0.526740856590898 0.389740538793116 0.35319149180885 0.028190927669035 0.413977481292348 0.00286434589188022
7.89999999999999 0.545538469530321 0.40401116266935 0.365353402595783 0.0295278915481691 0.427172172762846 0.00275306882539014
7.99999999999999 0.564335963769246 0.418361634995536 0.377412247112935 0.0309399831135255 0.424575373178328 0.00287553856022516
8.09999999999999 0.583134565516264 0.432791468747683 0.389368708034455 0.0324267136743641 0.404540365501535 0.00327512162689239
8.19999999999999 0.601935387611537 0.447297009250315 0.401227594961262 0.0339845991136105 0.369432557771628 0.00399098467897898
8.29999999999999 0.620739264658567 0.461871803035081 0.412997358537712 0.0356075111524665 0.322624487641509 0.00519265884994049
8.39999999999999 0.639546652837441 0.476507207819183 0.424689288642972 0.0372872573624778 0.267485465871252 0.00728514157934425
8.49999999999999 0.65835760096322 0.491193011757652 0.436316700431427 0.0390141699755794 0.207372735810088 0.0113168277177562
8.59999999999999 0.677171784510829 0.505918052695616 0.447894120373082 0.0407776946941415 0.145627889258379 0
8.69999999999999 0.695988587776173 0.520670837420576 0.459436472293965 0.042566979501016 0.0855790659037411 0
8.79999999999999 0.71480721550346 0.535440160914676 0.470958263416531 0.0443714634695822 0.0305544320095616 0
8.89999999999999 0.733626814082268 0.550215725606976 0.482472770400067 0.0461814655737928 0.0162368236292493 0
8.99999999999999 0.752446583760687 0.564988760625724 0.493991225381091 0.0479887734982199 0.0512742157611387 0
9.09999999999999 0.77126586671962 0.579752632403134 0.505522013581334 0.0497872241396602 0.0723121129244687 0
9.19999999999999 0.790084191207152 0.594503230445403 0.517070171672608 0.0515730680892837 0.0806972973436952 0
9.29999999999998 0.808901258449529 0.609238782368301 0.528637649601489 0.0533447857576993 0.0787381211341792 0
9.39999999999998 0.82771690823442 0.623959444097998 0.540223873170894 0.0551026874805631 0.068745242100479 0
9.49999999999998 0.846531087010735 0.638666881424396 0.551826318189233 0.0568485053157468 0.0530339626494404 0
9.59999999999998 0.865343824487643 0.653363851554466 0.563441084619557 0.0585849848405055 0.0339336869111528 0
9.69999999999998 0.88415521988021 0.668053784665578 0.575063470728708 0.0603154769486459 0.0138724981914126 0
9.79999999999998 0.902965435863526 0.682740365458838 0.586688547236473 0.0620435296476942 0.00620841555153907 0
9.89999999999998 0.921774696456771 0.697427114712419 0.598311731464731 0.0637724798560641 0.0211758609763532 0
9.99999999999998 0.940583284465868 0.712116970834897 0.609929361486601 0.0655050452002251 0.0307582459485807 0
10.1 0.959391534663552 0.726811877223189 0.621539261881793 0.0672429216491486 0.0328893891706463 0
10.2 0.978199818448894 0.741512520540235 0.633141091252978 0.0689865329179974 0.0285581219551525 0
10.3 0.997008518416523 0.756218452096642 0.644736135750952 0.0707351651321995 0.0194769942751022 0
10.4 1.01581800169349 0.77092836015207 0.656326884360824 0.0724872532607641 0.00768909944669188 0
10.5 1.03462859658877 0.785640348021223 0.6679165957944 0.074240673386877 0.00785447153056704 0
10.6 1.05344057235886 0.80035221217984 0.679508865382572 0.075993034978495 0.0209115141328965 0
10.7 1.07225412055028 0.815061720370689 0.691107191967698 0.0777419731589409 0.0325331275350874 0
10.8 1.09106933580283 0.829766889709557 0.702714544795994 0.0794854409774988 0.0406779521008873 0
10.9 1.10988619407245 0.844466264791238 0.714332930409911 0.0812220016800084 0.0436318355003933 0
11 1.12870452695897 0.859159195795534 0.725962959540527 0.0829511209794604 0.0397149925234033 0
11.1 1.14752399293523 0.873846111247149 0.737603422793311 0.0846734535284767 0.0279241955518098 0
11.2 1.16634406615184 0.888528651777357 0.749251094961857 0.0863909786408178 0.00995199729337875 0
11.3 1.18516407748098 0.903209451043957 0.760901119704905 0.0881067533373425 0.0120748703541984 0
11.4 1.20398328187677 0.917891777652987 0.77254762285133 0.0898245146409949 0.0355085795645082 0
11.5 1.22280093200471 0.932579171734356 0.784184334498507 0.0915482760736761 0.0582099954700476 0
11.6 1.24161635316003 0.947275081517464 0.795805211110687 0.0932819241531169 0.0778256445669807 0
11.7 1.26042901437274 0.961982499906834 0.807405057617361 0.0950288148897497 0.0920187161994423 0
11.8 1.27923859100201 0.976703601057741 0.818980149511632 0.0967913702835809 0.0984484485076428 0
11.9 1.29804501578472 0.991439376951835 0.830528854948584 0.0985706748210631 0.0947691460488754 0
12 1.31684851823221 1.00618927397277 0.842052256843651 0.100366071971967 0.0786323768994464 0
12.1 1.33564965506826 1.02095083801698 0.853554760222783 0.10217477020813 0.0487960844245032 0
12.2 1.35444930668165 1.03571958151821 0.865044316119302 0.103991696590943 0.00845135623907491 0
12.3 1.37324860035898 1.05048941379162 0.876531672089275 0.105809978802574 0.03812529728853 0
12.4 1.39204882459275 1.06525329329164 0.88802923927358 0.107621674745931 0.0865928583307231 0
