#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
BG0003_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 6.13955517028795e-005 119.999999999999 -317.234266532668 2715.95671931026 1.41823117626669 0.0117209188121217 0.36628911782187 0.376432371128096 0.715953961867465 0.0526119832810935 2.80599219491939 2.80786773877075 1 0.000154247540031371 
BG0003_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 7.65031387432306e-005 121 -347.166227370821 2721.96218825677 -3.16627183190068 0.013138057393768 0.3684990317743 0.376354082341783 0.714033837570188 0.116607168659162 3.09096985226415 3.09121105999908 1 7.65031387432306e-005 
BG0003_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 6.36742991566251e-005 113.71470834324 -349.598076544408 2678.24579427628 0.13850397661458 0.0116342840926352 0.357883073415753 0.365280645329258 0.717375791278531 0.077813190987286 2.49554214285257 2.49674245371206 1 0.000154247540031371 
BG0003_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 7.8000544698227e-005 114.640544714931 -378.2374856665 2683.80599860732 0.176847211875222 0.0129249500208958 0.359765246409654 0.366445874832464 0.716351899497109 0.0546837371248189 2.92007043623516 2.92180073161821 1 7.65031387432306e-005 
BG0003_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 6.80252621826126e-005 110.581113396662 -358.188471283342 2659.44579964543 0.0986785366206143 0.0118753326506838 0.355663008850407 0.361406903428865 0.717327920404412 0.0695921533002731 2.54814602022627 2.54958443648484 1 0.000154247540031371 
BG0003_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 8.09711569772351e-005 111.463429747162 -383.24373723193 2664.74438416235 0.117980949224992 0.0130017740716632 0.35715022378585 0.363275778144903 0.716988734234078 0.0265279676180595 2.89264023921038 2.89550168185118 1 7.65031387432306e-005 
BG0003_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 8.37104160903453e-005 104.477209774962 -358.000766473406 2622.82805594095 0.0681937834939526 0.0128612343458115 0.352089455081959 0.353025788698273 0.716249225619993 0.067218072684575 2.59914709923427 2.60063656199985 1 0.000154247540031371 
BG0003_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 9.25712143166622e-005 105.288027624135 -365.406627450413 2627.69617064494 0.0754931231638844 0.0135675186543002 0.352792209425103 0.355818007015393 0.717019366696723 0.0528309912217413 3.03661776859359 3.03834356445857 1 7.65031387432306e-005 
BG0003_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 0.000109240568558695 98.7109545762746 -332.682170694151 2588.23976666402 0.0574422925609257 0.0143703635893693 0.3489000527775 0.34384230343292 0.714561933688768 0.0945511624393929 2.69523426251842 2.69591706352245 1 0.000154247540031371 
BG0003_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 0.000113220126801357 99.4639781187665 -302.643739623878 2592.75934851905 0.0605561422313941 0.0146717354920758 0.348985696062727 0.34709524110905 0.716057992105625 0.0782388267337397 2.91576184708031 2.91677797005949 1 7.65031387432306e-005 
BG0003_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 120 0 0 0 0.002 0.000154247540031371 92.4535148721691 -264.60098389885 2550.71142096305 0.0531183814814254 0.0166795381409224 0.344839580625915 0.332280119302563 0.712660308222934 0.0620514554217228 3.42238096573643 3.42364899329183 1 0.000154247540031371 
BG0003_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 121 0 0 0 0.002 0.000152521195435962 93.1501820246518 -154.56046199205 2554.89079894121 0.0541576069593729 0.0166289154075108 0.344592005397358 0.335581403965836 0.714424067161177 0.110350571274522 2.50821403421164 2.5086153919849 1 7.65031387432306e-005 
BG0003_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 120 0 0 0 0.005 0.000261394027139651 84.0520785987797 -63.5499780968362 2500.34159035105 0.053282058275634 0.0210568289772015 0.337625575132877 0.314069833078073 0.710818376068237 0.114856492470212 3.48394512075693 3.48417896600296 1 0.000154247540031371 
