#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
BH_0002_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 0.000203740730828134 120 21.4318940722998 3101.97669406223 0.0856426664099906 0.0197636922484592 0.561541863408175 0.623865697386942 0.748598998870574 -0.063514006449886 7.31875214390758 7.32202013545434 1 0.000553908714323468 
BH_0002_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 0.000197395688113109 121 16.0745905161607 3107.97395300378 0.0879636996438579 0.0195160619788624 0.551514833903517 0.628475321363558 0.758004790881493 -0.307864944498381 11.2739284132845 11.2834353102786 1 0.000541206443455263 
BH_0002_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 0.000209440514528013 114.357202084558 -7.97956426290193 3068.12236887614 0.0703029658508961 0.0196822653299613 0.520118933457471 0.583720745149462 0.740213208528574 -0.062427224647262 4.83709573288916 4.84198996191349 1 0.000553908714323468 
BH_0002_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 0.000202616598048323 115.301153533076 -13.9510709915104 3073.78312963532 0.0714225843850522 0.0194166711347811 0.513280382588798 0.589120954703998 0.748679802522884 -0.227171543033847 5.36744442570552 5.38104871963654 1 0.000541206443455263 
BH_0002_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 0.000217934702893512 111.550710572697 -18.1937947134591 3051.28708929435 0.065511945436164 0.0199015833257381 0.501740727128089 0.571357453957413 0.742093957183842 -0.185992274420488 9.44821063693262 9.45437000381039 1 0.000553908714323468 
BH_0002_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 0.000210590108050169 112.45719605775 -24.6502273163824 3056.72282933969 0.0662492825239538 0.0196188564178604 0.496994966615043 0.575819571213709 0.748558318901589 -0.136957268032654 5.90950563885821 5.9167242846783 1 0.000541206443455263 
BH_0002_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 0.000247275208188111 105.862498321734 -29.4400588722044 3017.17049088686 0.0593745786141675 0.0208292338037655 0.473057894118124 0.546263037168118 0.742055183529613 -0.35868509093425 5.56666750815817 5.59033887802165 1 0.000553908714323468 
BH_0002_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 0.000238661785900945 106.701566048508 -36.7767264198324 3022.20117624907 0.0596435297845145 0.0205160248939283 0.47170074668167 0.548815080388743 0.744852767219406 -0.297311803029077 7.56939685855335 7.58291214753532 1 0.000541206443455263 
BH_0002_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 0.000289662147568827 100.287567236992 -29.8315667858208 2983.73921553622 0.0560664925353419 0.0221650068837769 0.454680820725285 0.521185018854653 0.736663725300354 -0.102463542315801 4.14893985572932 4.15693448710647 1 0.000553908714323468 
BH_0002_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 0.00027989229462285 101.068664168715 -37.6632587109964 2988.42157655008 0.0561155936106228 0.0218394313305323 0.455110698182664 0.522688247979075 0.737424713889855 -0.233810112824846 4.55782863341028 4.57440145693488 1 0.000541206443455263 
BH_0002_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 120 0 0 0 0.002 0.000350683911620861 94.1017160018102 -19.355074012982 2946.65046952719 0.0540424217841731 0.0239417384269795 0.442561135968602 0.493046284358692 0.725879133602922 -0.0954494713372262 5.45012656484017 5.45588822364053 1 0.000553908714323468 
BH_0002_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 121 0 0 0 0.002 0.000339851680358238 94.8240330148037 -27.2704649800351 2950.97969208125 0.0539826617026996 0.0236195623318092 0.442935446866134 0.494874894223376 0.726848239031235 0.152500613719211 4.51601954481014 4.51602036543434 1 0.000541206443455263 
BH_0002_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 120 0 0 0 0.005 0.000456319758592327 85.6776840609097 12.4873888780226 2896.15191256768 0.0527427011602026 0.0266463609675736 0.434272615581681 0.455830938343626 0.707451468931986 0.20172666033512 4.85903424437074 4.85925677130267 1 0.000553908714323468 
BH_0002_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 121 0 0 0 0.005 0.000444393746484007 86.3253764945712 5.18481481562515 2900.03291513242 0.0526334324805428 0.0263451222250284 0.434970457716451 0.457420121819592 0.707943708408226 0.23325826193847 3.96966975054343 3.97043667818561 1 0.000541206443455263 
BH_0002_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 120 0 0 0 0.01 0.000553908714323468 79.4416449690072 51.1819425949318 2858.77783644514 0.0524963532049874 0.0288384446972643 0.428414097983839 0.431874289935008 0.696846213297196 0.270481326920949 4.73202577397066 4.73342924160556 1 0.000553908714323468 
BH_0002_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 121 0 0 0 0.01 0.000541206443455263 80.0373094560363 44.7339202662687 2862.3463359863 0.0523741813463071 0.0285541079547647 0.429358970332477 0.433149387370761 0.696896736293993 0.167732548040489 3.12845286783381 3.12847787792155 1 0.000541206443455263 
BH_0002_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.020 5 120 0 0 0 0.02 0.000672115238990071 73.469249848858 107.538247585543 2822.9945309429 0.0529304834030822 0.0312377113988815 0.421599155300816 0.41098414184285 0.689556075656092 0.0280304489113799 4.2459589675614 4.24786364231748 1 0.000553908714323468 
BH_0002_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.020 5 121 0 0 0 0.02 0.000658089170711806 74.0171154972312 101.910496748123 2826.27566557165 0.0527853037815249 0.0309573555991401 0.422439349557106 0.412332606161571 0.689686940372167 0.0626842328861917 5.39164311770106 5.39243719943631 1 0.000541206443455263 
BH_0002_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.050 5 120 0 0 0 0.05 0.000880569615102071 66.0850940649898 225.809362241607 2778.77964853017 0.0548433265440223 0.0350336585872738 0.412011378650909 0.384069084895077 0.681760982595221 0.0451133233056225 3.53525793010296 3.53697226373466 1 0.000553908714323468 
BH_0002_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.050 5 121 0 0 0 0.05 0.000862803378027752 66.5752352965277 220.665506488771 2781.71282090499 0.054630920260408 0.0347249548081003 0.412820092012986 0.385619234288528 0.681968292909371 0.0920585974052801 2.97559420447197 2.97626454193623 1 0.000541206443455263 
BH_0002_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.100 5 120 0 0 0 0.1 0.00110123781473756 60.9209427870348 366.926210291808 2747.89006952469 0.0575190216671872 0.0386329489555068 0.402351494992978 0.364326681711669 0.678968878144347 0.115361288070741 3.08785177790891 3.088109059939 1 0.000553908714323468 
BH_0002_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.100 5 121 0 0 0 0.1 0.00107832873941315 61.3709079609605 361.475476718982 2750.5799638477 0.0572275431574838 0.0382754082096967 0.40319925220038 0.366084151737312 0.679199305466925 0.126215975559488 3.18969006838104 3.18982196139106 1 0.000541206443455263 
BH_0002_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.200 5 120 0 0 0 0.2 0.00140457747527297 56.1260447628505 574.735034337047 2719.25172411293 0.0614151005558618 0.0430739165771076 0.390485678648571 0.344467869687812 0.678719834289405 0.260973721733779 2.57889949819469 2.58106679816765 1 0.000553908714323468 
BH_0002_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.200 5 121 0 0 0 0.2 0.00137351448279035 56.5387328103009 568.104604155723 2721.71443318488 0.0610187558500817 0.0426417703397137 0.391503736229936 0.346327682281327 0.678789849709393 0.26774482291827 2.65465207263737 2.65703571029 1 0.000541206443455263 
