#t s x y z curvature torsion
5 0 2.19131279901317e-007 -2.3675967878009e-007 -8.79644030438371e-007 0.00601984114853034 0
5.1 0.00733942816692756 -0.00697027719066633 0.000808989339614013 -0.00215135400180527 0.0053605667503573 0
5.2 0.0146788612556501 -0.0139408647629779 0.00161820104923141 -0.00430155477605606 0.00470173385601891 0
5.3 0.0220182990951731 -0.0209115325314674 0.00242740282647699 -0.00645151550715448 0.00404591215919805 0
5.4 0.0293577415072276 -0.0278822694709686 0.00323659917135594 -0.008601269612994 0.0033959386010467 0
5.5 0.0366971883022881 -0.0348530646119497 0.00404579469258325 -0.0107508502624284 0.00275522555426274 0
5.6 0.0440366392755968 -0.0418239070671276 0.00485499417359194 -0.0129002902487103 0.00212859596577774 0
5.7 0.0513760942031887 -0.0487947860580816 0.00566420263854126 -0.0150496218629296 0.00152501983074697 0
5.8 0.0587155528379059 -0.0557656909418675 0.00647342541832489 -0.0171988767674522 0.000969509540211115 0
5.9 0.0660550149053962 -0.062736611237631 0.00728266821657917 -0.0193480858693581 0.000573534755629703 0
6 0.0733944801000874 -0.0697075366532218 0.00809193717569128 -0.0214972791938804 0.000663078286960521 0
6.1 0.0807339480811599 -0.0766784571125902 0.00890123894168327 -0.0236464857558261 0.00110003416873555 0
6.2 0.0880734184692217 -0.0836493628035258 0.00971058069986678 -0.0257957333785484 0.00159899357421565 0
6.3 0.0954128908448137 -0.090620244277038 0.0105199701363005 -0.0279450483797782 0.00209043601844821 0
6.4 0.102752364747587 -0.0975910925670786 0.0113294153700181 -0.0300944552050066 0.00255293378799226 0
6.49999999999999 0.110091839675421 -0.104561899311047 0.0121389248841325 -0.0322439760588497 0.00297501523524064 0
6.59999999999999 0.117431315083441 -0.111532656870296 0.0129485074569394 -0.0343936305364142 0.0033482571122448 0
6.69999999999999 0.124770790382922 -0.118503358450637 0.0137581720930217 -0.0365434352546621 0.00366557956098786 0
6.79999999999999 0.132110264940071 -0.125473998222845 0.0145679279543528 -0.038693403483776 0.0039207818392839 0
6.89999999999999 0.139449738074696 -0.132444571443164 0.0153777842914012 -0.0408435447785244 0.00410850701033089 0
6.99999999999999 0.146789209058749 -0.139415074573814 0.0161877503742337 -0.0429938646096265 0.0042244529944343 0
7.09999999999999 0.154128677115154 -0.146385505402371 0.0169978354186327 -0.0451443640018898 0.0042668682905332 0
7.19999999999999 0.161468141426108 -0.153355863131976 0.0178080483825378 -0.0472950393484332 0.00423923317721321 0
