#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
BG_0009_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 1.11721534937967e-005 120 -941.965116418793 2594.63840626972 -0.0568221115386222 0.0051656465035123 0.434755594641655 0.734190616945651 0.911712249778717 -0.0806599230958812 6.18509394877112 6.18959028966271 1 1.14606600665696e-005 
BG_0009_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 1.01624004634222e-005 121 -968.119308505048 2600.63806295369 -0.0471247689032092 0.00494917664280387 0.442132305799539 0.742273599797886 0.913910862200179 -1.35181216113846 6.11661818934013 6.29953754975959 1 1.04841692364421e-005 
BG_0009_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 1.14606600665696e-005 113.508611489832 -972.35440863099 2555.69017330095 -2.188944150929 0.00508196931428781 0.402552621974297 0.709679844590272 0.911964834719066 0.0796788870668728 5.34498415656289 5.34551798813102 1 1.14606600665696e-005 
BG_0009_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 1.04841692364421e-005 114.44624071017 -997.006952296356 2561.31561661609 -0.32973545891642 0.00488085446841674 0.402049190750721 0.719871407589227 0.920231573098076 -1.15201554781796 5.12821183677343 5.29220459875335 1 1.04841692364421e-005 
BG_0009_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 1.19669688440268e-005 110.271896991333 -976.754183423247 2536.27005845494 0.1280632470352 0.00511984567948111 0.387031414242776 0.697927324319444 0.912774428610843 -0.0727873186424799 5.26413576747067 5.26907146730909 1 1.14606600665696e-005 
BG_0009_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 1.10459593530351e-005 111.167525813644 -998.460474376553 2541.64351824558 0.173915994875377 0.00493813525595011 0.383181767942819 0.708076011879751 0.923022363225973 -0.62525344420113 4.39149789481239 4.46031359773684 1 1.04841692364421e-005 
BG_0009_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 1.36211554627465e-005 104.045878354826 -965.036031884174 2498.91450905934 0.04503684051181 0.0053181223414693 0.364371966111596 0.675161251574279 0.910532949291039 0.0191061774245412 2.44249398286672 2.44628384941306 1 1.14606600665696e-005 
BG_0009_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 1.28184680490193e-005 104.869029221152 -978.769268834773 2503.85314134358 0.0479385028133227 0.00517710702019222 0.359053013782305 0.683832947390501 0.920533689427024 0.318663505521898 3.23441326326993 3.23854009162108 1 1.04841692364421e-005 
BG_0009_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 1.59613177271082e-005 98.2223888748615 -930.552069564314 2463.97436783473 0.029964043881867 0.00561820013949614 0.351176407805806 0.652664074942838 0.903047621785835 0.345334819495196 2.42220675233413 2.42965594651015 1 1.14606600665696e-005 
BG_0009_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 1.52299539304939e-005 98.9870546039164 -935.85699933914 2468.56211354537 0.0308295860006481 0.00550538685568521 0.348650580053438 0.658809590640223 0.90923808958313 0.31151805955142 2.80403207629224 2.8083845891304 1 1.04841692364421e-005 
