#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
BG_0009_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 0.000357985504028582 120 78.0858577605788 3366.71480867139 0.0756820194263954 0.025227339808799 0.39018858391818 0.556352189575143 0.807389518844303 0.185778124559465 3.90599326918687 3.90611277726273 1 0.000555892449217186 
BG_0009_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 0.000355778521927931 121 78.6902199836293 3372.71374931998 0.0773829423335951 0.0252195104541243 0.3939625672894 0.555704452982641 0.804211036320869 -0.115028870613959 4.18177723004813 4.19050079671637 1 0.000544571152452931 
BG_0009_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 0.000369817446812698 114.669326592894 56.3184204475092 3334.73644756129 0.0678768234810431 0.0252667159461498 0.378539372929152 0.543662731473549 0.807271338089663 0.446809479404938 4.58317635993219 4.59244250537226 1 0.000555892449217186 
BG_0009_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 0.000367874219225658 115.618444619657 57.0623681651562 3340.43022297263 0.0691460126104753 0.025265885794893 0.380751648289519 0.542811354223027 0.805063059948271 -0.10497640859558 4.6815422275642 4.68876757909034 1 0.000544571152452931 
BG_0009_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 0.000379420635292708 112.038758499833 48.8271383191698 3318.9576485334 0.0649815460005071 0.0254097057185556 0.370683436486345 0.530578062593412 0.804405867706683 0.466340386264143 4.28726266486753 4.29853639344656 1 0.000555892449217186 
BG_0009_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 0.000376953562361172 112.953272086596 49.0741158637849 3324.44354585897 0.0660289642512628 0.025390064637214 0.372182549730135 0.530682569901276 0.803348736850081 -0.0842772292470933 4.67800369089531 4.68413054236195 1 0.000544571152452931 
BG_0009_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 0.000414616820310006 106.598190450904 46.5748044719107 3286.33113440863 0.0610080954540657 0.0261750956562734 0.356948086537243 0.508895498493216 0.80082964707818 0.321820207168886 3.56457085226065 3.56846184765806 1 0.000555892449217186 
BG_0009_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 0.000410120083476428 107.44925524903 45.2838992694952 3291.43536476371 0.0616590211546263 0.0260922373229238 0.35746787956711 0.510532317516262 0.801470016493978 0.22212597818176 5.05935942003797 5.05980174875984 1 0.000544571152452931 
BG_0009_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 0.000469606768060017 101.156548592339 61.4074743678489 3253.70767843216 0.0589235655056806 0.0274567182094583 0.34646045100531 0.494276448535502 0.799839169742608 0.295044747595142 3.8368470728741 3.83939390462084 1 0.000555892449217186 
BG_0009_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 0.00046216423533825 101.951989598229 58.173453035386 3258.4767520518 0.0592557925252945 0.0272955875938983 0.346592150170915 0.496796126911172 0.80129536679045 0.424212707781456 4.24636132022265 4.25487248611012 1 0.000544571152452931 
BG_0009_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 120 0 0 0 0.002 0.000555892449217186 95.035268446849 99.1854411498894 3217.02141468618 0.0580681141574338 0.0293978575607353 0.338361089689347 0.481419593117965 0.798404808562724 0.209134272442507 3.71580030615832 3.71619137426709 1 0.000555892449217186 
BG_0009_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 121 0 0 0 0.002 0.000544571152452931 95.7732876686526 93.7369659851552 3221.44409579455 0.0581341874741364 0.0291528486881837 0.338214280230249 0.484586603875168 0.800435274017991 0.366400576457348 4.00639362411198 4.01195535861512 1 0.000544571152452931 
BG_0009_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 120 0 0 0 0.005 0.000729472640064534 86.6166447882127 198.55609411827 3166.59299122596 0.0588880158943602 0.0329556408336089 0.330740230124302 0.464460859139302 0.794465452934452 -0.141103980965774 3.52922699930057 3.54164551433581 1 0.000555892449217186 
BG_0009_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 121 0 0 0 0.005 0.000711954076430783 87.2801003939899 190.31375779556 3170.56531595008 0.0587073804659897 0.0326125170985854 0.330654587775693 0.467948926671946 0.79657898164103 -0.162791505194355 3.26246412707242 3.27792700759075 1 0.000544571152452931 
BG_0009_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 120 0 0 0 0.01 0.00092443667152304 80.350569165773 329.306476596046 3129.09012022643 0.0610767456530319 0.0365174649565964 0.32389749312847 0.450529503426908 0.79202030706825 -0.0878719721902175 2.94687865043393 2.95688839705308 1 0.000555892449217186 
BG_0009_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 121 0 0 0 0.01 0.000900818231509583 80.9605860849821 318.866735641151 3132.73888489047 0.0607567948334329 0.036103061157855 0.32412896666414 0.453958562071598 0.793785991448327 -0.0570528269863127 3.51752335202697 3.52392275732484 1 0.000544571152452931 
BG_0009_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.020 5 120 0 0 0 0.02 0.00120359109626363 74.3343283578252 534.252284025258 3093.12666950262 0.0647966631683361 0.0410499339124526 0.314983855073891 0.433517590224289 0.789904386012948 -0.095671179837907 3.29596639148312 3.30550183656007 1 0.000555892449217186 
BG_0009_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.020 5 121 0 0 0 0.02 0.00117160122271778 74.8943196475585 521.144717231388 3096.47126210171 0.0643504136421322 0.0405567188977209 0.315687007025137 0.436748455430319 0.791095788726829 -0.0287984213836954 2.76810561373024 2.77421567432574 1 0.000544571152452931 
BG_0009_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.050 5 120 0 0 0 0.05 0.00176811888914487 66.8828980757991 977.000117624554 3048.68906115104 0.0722513994710958 0.0488566624139707 0.300800760130092 0.403865893446307 0.786162058949442 0.243410136813113 2.1674162285896 2.16920954776093 1 0.000555892449217186 
BG_0009_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.050 5 121 0 0 0 0.05 0.00172022729314853 67.3823784595941 959.647186397835 3051.66295548773 0.0716505082960226 0.0482487851761963 0.301808059209306 0.406974526546785 0.786901243573452 0.25331550263763 2.27769741185961 2.27980868061456 1 0.000544571152452931 
BG_0009_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.100 5 120 0 0 0 0.1 0.00238697208205071 61.6653503299182 1480.05994622344 3017.68082420835 0.0794944991667976 0.0560584479370566 0.28864120689776 0.377441450876609 0.783553530682957 0.223229504014457 2.10107657202007 2.10217687957134 1 0.000555892449217186 
BG_0009_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.100 5 121 0 0 0 0.1 0.00232477888229937 62.1232522029245 1460.96083638421 3020.39838271051 0.0788190649189396 0.0553839411693131 0.289751504623013 0.380368965680782 0.783996867386476 0.210308854958245 2.26755339618477 2.26822239768816 1 0.000544571152452931 
BG_0009_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.200 5 120 0 0 0 0.2 0.00317305962520494 56.8172602646845 2129.73943235476 2988.96960583766 0.0873478146735004 0.0638928716719985 0.276323876289668 0.349914707316197 0.781665913898775 0.199439204368243 1.54118009486064 1.54181423946661 1 0.000555892449217186 
BG_0009_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.200 5 121 0 0 0 0.2 0.00309765643855782 57.2369995521917 2112.87886763106 2991.45184803312 0.0866562379123053 0.0631918238300541 0.277404301206003 0.352603721588515 0.781908867889816 0.205746945059198 1.56241025052074 1.56322693497855 1 0.000544571152452931 
BG_0009_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.500 5 120 0 0 0 0.5 0.00443027073694722 50.96242192406 3180.18250260864 2954.44403712755 0.0976694899463312 0.074466516546777 0.260662253734765 0.315085973591985 0.781012045043695 0.178545705187499 1.62016146339961 1.62032932195224 1 0.000555892449217186 
BG_0009_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.500 5 121 0 0 0 0.5 0.00433934317012256 51.3365536519462 3171.93304780566 2956.64518226279 0.0969948121403361 0.0737626965035867 0.261675490538963 0.317400694296892 0.781022845870293 0.185127067466165 1.48738112274713 1.48768170379484 1 0.000544571152452931 
BG_0009_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d1.000 5 120 0 0 0 1 0.00555873199988401 46.9322701740763 4130.40123896927 2930.80478803386 0.105504061406289 0.0826367601812702 0.249164588800011 0.291248978966041 0.78236310911277 0.0547776326806397 1.22925538770059 1.23335238245986 1 0.000555892449217186 
BG_0009_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d1.000 5 121 0 0 0 1 0.00545124177253422 47.2752342451986 4127.62315822463 2932.81097715147 0.104796882456287 0.0818987376845371 0.250136155617238 0.293312076965466 0.782232712072245 0.0810084941090184 1.17556405405147 1.1779043477005 1 0.000544571152452931 
