#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
BH_0012_ICA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 0.000495670433693139 120 160.926180662268 3565.28946474545 0.0736413277933212 0.0290102200397931 0.555180492376127 0.911514862852726 1.00367123376142 0.170811132042957 7.47266602276011 7.47268228112079 1 0.00058303581130062 
BH_0012_ICA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 0.000550086089746414 121 231.230357142908 3571.31754322398 0.0790994752294085 0.0306385309116444 0.558173159902609 0.879190521686677 0.973122294892995 -0.191343256107422 10.8518066896079 10.8573392995302 1 0.000719278528690616 
BH_0012_ICA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 0.000506095027162 114.882223508541 139.445524860617 3534.58818488693 0.0677443670205673 0.02893968685119 0.529015942568806 0.876666791489108 0.983722565626862 0.00712585662875746 5.37807415380178 5.380112860911 1 0.00058303581130062 
BH_0012_ICA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 0.000560395971495991 115.831348985698 207.614610918097 3540.31095703715 0.0724906435891014 0.0305248923265566 0.530485220721898 0.84560013990351 0.955455786871733 0.303265514867689 3.60825977421436 3.61129549551927 1 0.000719278528690616 
BH_0012_ICA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 0.000521938357607558 112.375889057723 138.429227202481 3519.55835334053 0.0659046621316753 0.0292066810184753 0.518538408683674 0.859541590486946 0.973364661986786 0.0509583822446421 4.64024615283302 4.6414174009072 1 0.00058303581130062 
BH_0012_ICA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 0.000574877030954697 113.289332249043 202.751012841338 3525.0663288439 0.0702423294159024 0.0307216152536149 0.519352114278455 0.830684415864583 0.947586908278637 0.365659073503002 4.14139940346977 4.14674237439833 1 0.000719278528690616 
BH_0012_ICA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 0.00058303581130062 107.115385352848 160.938845957825 3488.02685739738 0.0640080110919278 0.0304716904372715 0.500586496911363 0.823924411217534 0.950894342788254 0.42060093847717 4.60734863399961 4.61498503079094 1 0.00058303581130062 
BH_0012_ICA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 0.000629459007530428 107.961979457882 209.943215641885 3493.13037639684 0.0673867132036972 0.0317272766788079 0.50083642898461 0.799823105168452 0.929961498006636 0.435447194793108 3.78224468795068 3.79261129368672 1 0.000719278528690616 
BH_0012_ICA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 0.000684349331350961 101.772409653764 218.545769351094 3456.02128097923 0.0640707198477598 0.0325873918458388 0.486747622859981 0.788342109981168 0.927449345313938 0.493507232350803 3.91597329170588 3.93055759125462 1 0.00058303581130062 
BH_0012_ICA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 0.000719278528690616 102.560474430064 241.969409202603 3460.76769310286 0.0664309174119124 0.0334723540176755 0.486908791167792 0.769068610494372 0.911036817321228 0.430021887455909 3.95252233196796 3.96206349777702 1 0.000719278528690616 
