s,curvature,torsion
0,0.234409993589454,0.00463032020077733
0.124172091772903,0.237606620242272,0.00499874391618196
0.24624860150926,0.2404979889762,0.00539558417781854
0.366327565322578,0.243059996716375,0.00582294997960862
0.484505164323029,0.245270343244378,0.00628314045973039
0.600875521631258,0.24710892453655,0.00677867473672384
0.715530499580745,0.248558197121886,0.00731232744238762
0.828559499248126,0.249603501102641,0.00788717081105679
0.940049264510498,0.250233330605915,0.00850662429030666
1.05008369283614,0.250439542223636,0.00917451276686441
1.15874365496787,0.2502174943709,0.00989513466040021
1.26610682558352,0.249566042342398,0.0106752370971965
1.37224752749518,0.248487298323116,0.011522695677665
1.47723659199856,0.246986732720126,0.0124445608976645
1.58114123552377,0.245073096750202,0.0134488771878147
1.68402495304193,0.242758220332049,0.0145448498182607
1.78594742909151,0.240056761530629,0.0157430405763338
1.88696446701871,0.236985919497101,0.0170555972769622
1.98712793672772,0.23356512412221,0.0184965230076313
2.08648574094771,0.229815716326745,0.0200819918914313
2.18508179975112,0.225760633102612,0.02183071899504
2.28295605285421,0.221424118445031,0.0237685433678134
2.38014448003734,0.216831462430677,0.0259257088338308
2.47667914054711,0.212008724074371,0.0283329891297196
2.57258822882415,0.206982548528692,0.0310261306279299
2.6678961443299,0.201780062875707,0.0340466601137134
2.76262357416975,0.196428849804989,0.037442783742015
2.85678758722502,0.190957010049072,0.0412703560876968
2.95040173851159,0.185393325012206,0.0455938712885477
3.04347618251838,0.179767532015215,0.0504873837489472
3.13601779433787,0.174110725826506,0.0560351945192009
3.22803029754833,0.168456219136332,0.0623278555466559
3.31951439957979,0.162841127468892,0.0694619303489022
3.41046793688332,0.157306121108056,0.0775421011682417
3.50088602699774,0.151896024199251,0.0866729688542995
3.59076122510742,0.146660877893274,0.0969497277835668
3.68008368426901,0.141657095550349,0.108443419910557
3.76884131868166,0.136948627575925,0.121179220615179
3.85701996950964,0.132607993711359,0.135106824614627
3.9446035728992,0.128716963053089,0.150063812274639
4.0315743299622,0.125366578032347,0.165736487790035
4.11791287874915,0.122656555815942,0.181582574374098
4.20359847135673,0.120693522670631,0.196848136151441
4.28860916171565,0.119584605621336,0.210664536948476
4.37292199985536,0.119431076318446,0.222113079139411
4.45651322965457,0.12032191746396,0.230372111878262
4.5393584899497,0.12232801529697,0.234874450329349
4.62143301908987,0.125498309872243,0.235421192527155
4.70271186311882,0.129858833352462,0.232208644529371
4.78317008784871,0.135414767869439,0.225761182490816
4.8627829951678,0.142154824887525,0.216801948016129
4.94152634407686,0.150056399580794,0.20606030443078
5.01937657902423,0.159089350349014,0.19422042000255
5.0963110692977,0.169220680770689,0.1819006809276
5.17230835625056,0.180418166636447,0.169570854212282
5.24734840629573,0.192652384909455,0.157556299318778
5.32141286957306,0.20589749963736,0.146059507094863
5.39448534419021,0.220131048063194,0.135187418611155
5.46655164580383,0.235332966329662,0.124977597847648
5.53760008212035,0.251484046027786,0.115420100336527
5.60762173164543,0.268563954994165,0.106474255703402
5.67661072561548,0.286549413014795,0.0980909180656737
5.74456452998392,0.305413268483655,0.0902081432653853
5.81148422305987,0.325120422615818,0.0827488550969468
5.87737476959098,0.345624264338841,0.0756358745900811
5.94224529013068,0.366863373276749,0.068793827490264
6.00610932196686,0.388758093591147,0.0621502051007935
6.06898506689261,0.411207081190066,0.055635920709455
6.1308956200801,0.434083977042503,0.0491855971166606
6.19186917323955,0.457234418051607,0.0427377424746466
6.25193918415499,0.480473659430977,0.0362349139826377
6.31114450358128,0.503586525072957,0.0296429814620546
6.36952944779533,0.526331829088978,0.0229320794630551
6.42714380455856,0.548440439678732,0.016059019147593
6.48404276739084,0.569617497478894,0.00898707062094581
6.54028679115727,0.58954815870263,0.00168618792060462
6.59594136076911,0.607905686716083,-0.00586685645607905
6.65107666660413,0.624361786466215,-0.0136885254610794
6.70576718296495,0.638598810288346,-0.0217888593594877
6.76009114938208,0.650323176271655,-0.030172194604526
6.81412995867723,0.659279076482284,-0.0388383252876146
6.86796746012951,0.665268715010989,-0.0476048512401308
6.9216891907103,0.668185332154397,-0.0562775847103764
6.97538155857968,0.667998181724795,-0.064834837444881
7.02913101113513,0.66474721318607,-0.0732551990007296
7.08302321233827,0.658540891976018,-0.0815198981130727
7.13714225061927,0.64955016606824,-0.089614818538392
7.19156989687156,0.637999212097836,-0.0975320718669013
7.24638492917966,0.624153886713365,-0.105271073054186
7.30166253720053,0.608308957583257,-0.112839112941708
7.35747381492383,0.59077518580775,-0.120251467062483
7.41388534611913,0.571867044361858,-0.127520810873726
7.47095887933796,0.55189170580124,-0.134667490308363
7.52875108389227,0.531140943205065,-0.141728893169631
7.58731338710504,0.509884744178543,-0.148748040024228
7.64669188881212,0.48836689002029,-0.155772697209059
7.70692734430419,0.466802495609126,-0.162854533247224
7.76805520614189,0.445377224834975,-0.17004835374223
7.83010571523568,0.424247846007621,-0.177411425610124
7.89310403197576,0.403543785888202,-0.185002878922477
7.95707039889643,0.383369366511161,-0.192883153891226
8.02202032765737,0.363808983567408,-0.200948177775123
8.08796481417951,0.344936552632335,-0.209073677067112
8.15491059417142,0.326809162783298,-0.217283020567609
8.22286041905769,0.309467282050661,-0.225588131337864
8.29181333757758,0.292937550744543,-0.233987304257144
8.3617649786937,0.277235309771954,-0.242462702705844
8.43270783267012,0.262366829705158,-0.250977533610415
8.50463152787573,0.248331228546865,-0.259472948323114
8.57752310145169,0.235122081271235,-0.267864784718413
8.65136726245999,0.222728733869622,-0.27604035571809
8.72614664644769,0.211136426155551,-0.283943597953833
8.80184205891855,0.200324701100503,-0.291520377118074
8.8784327038008,0.190271326961663,-0.298616751939159
8.95589639876757,0.180953614443152,-0.3050510796242
9.03420977922084,0.172348553755917,-0.310615946352237
9.11334849134836,0.164432805473504,-0.315082461023436
9.19328737461549,0.157182571519105,-0.318207331037163
9.2740006340547,0.150573375497994,-0.319742888043615
9.35546200270407,0.144579785261956,-0.319449831148163
9.43764489452659,0.139175114182247,-0.317111933944529
9.52052254800502,0.134330741573038,-0.312747179046388
9.60406815786209,0.130015080511289,-0.306460241457486
9.68825499054219,0.126195286215184,-0.298232383239357
9.77305648816271,0.122837652151474,-0.288101931714942
9.85844636414597,0.119907608378358,-0.276163575899136
9.94439869103678,0.117369820484285,-0.262562897650934
10.0308879808486,0.115188379374904,-0.247486673183504
10.117889258237,0.113327063490499,-0.231150089248864
10.2053781267636,0.111749649181648,-0.213782396212666
10.2933308284798,0.110420242664662,-0.195612596286387
10.3817242968395,0.109304057655434,-0.177140392349258
10.4705361982125,0.108369437911699,-0.158828830050721
10.5597449548288,0.107587308860401,-0.140818660371512
10.6493297581597,0.106930806141986,-0.123217359231149
10.7392705782105,0.106375215197475,-0.106100769673485
10.8295481692347,0.105897884053242,-0.0895158899699181
10.9201440721504,0.105478116118554,-0.0734842940278682
11.0110406139156,0.105097049795079,-0.0580057651151547
11.1022209041018,0.10473753113602,-0.0430618310216979
11.1936688288897,0.104383984918984,-0.0286189900500777
11.2853690425931,0.104022847064025,-0.0146764510692093
11.3773069543184,0.103644192591551,-0.00122283030506006
11.4694687062782,0.103240048783526,0.0118028035493495
11.5618411489443,0.102803702812756,0.024462971810092
11.6544118160685,0.102329565416981,0.0368207893570147
11.7471688998798,0.101813052153196,0.0489393004764024
11.8401012266475,0.101250480868314,0.0608810733022947
11.9331982327837,0.100638983980775,0.0727079900749534
12.0264499416529,0.0999764342064395,0.084481180624769
12.1198469412414,0.0992613824526529,0.096261055244094
12.2133803627492,0.0984935789978546,0.108010313704502
12.3070418581833,0.0976756558402892,0.119676888552035
12.4008235742412,0.0968113694823333,0.131293451931608
12.4947181266554,0.0959049643908451,0.1428857129179
12.5887185773307,0.0949611117312526,0.154472148030713
12.6828184144008,0.0939848532743351,0.166063651946086
12.7770115352234,0.0929815489216166,0.177663115860895
12.8712922323108,0.0919568264493214,0.189264948502945
12.9656551821755,0.0909165322023997,0.20085456286297
13.0600954370475,0.0898666815894567,0.21240786044912
13.1546084193416,0.0888135516172554,0.223835474034138
13.2491899172087,0.0877640490082369,0.235028366613211
13.3438360786409,0.0867251997378336,0.245916398487275
13.4385434067387,0.0857039241929786,0.256417593071477
13.5333087576296,0.0847069527305558,0.266438869277266
13.6281293409347,0.0837407374169316,0.275877250835649
13.7230027226015,0.0828113606360916,0.284621606551091
13.8179268299067,0.0819244417603592,0.292554945401307
13.9128999584203,0.0810850435983164,0.299557249465268
14.0079207807138,0.0802975808345479,0.305508777857969
14.1029883564939,0.0795656152144476,0.310334252015092
14.1981021416539,0.078891465046583,0.313974568380561
14.2932619922983,0.0782765646179328,0.316345044160455
14.3884681670403,0.0777215366613901,0.317374586901911
14.4837213296006,0.0772261506163071,0.317008238184205
14.5790225515853,0.0767892971383333,0.315209061907026
14.674373315229,0.0764089803021387,0.31195922687966
14.7697755158961,0.076082328279286,0.307260190985329
14.8652314641321,0.0758056225481263,0.301131963040355
14.9607438870699,0.0755743449678282,0.293611490010966
15.0563159289206,0.0753831107494406,0.284857442058218
15.1519511484197,0.0752254183979906,0.275046761992335
15.2476535098744,0.0750942361746423,0.264258110457632
15.3434273706852,0.0749822311711159,0.252571608907495
15.4392774671696,0.0748818543704399,0.240065873787728
15.5352088986884,0.074785427127993,0.226815307986064
15.6312271100185,0.0746852276104239,0.212887718011906
15.7273378719314,0.0745735760717817,0.198342289676043
15.8235472599558,0.0744429182073814,0.183227923282592
15.919861631326,0.0742859061862959,0.16758190369886
16.0162876000255,0.0740954350305988,0.15164376199303
16.1128320072515,0.0738646517674927,0.135638420187372
16.2095018830158,0.0735872357150766,0.119561841549579
16.3063044033566,0.0732574750300574,0.103397077700908
16.4032468460369,0.0728702819672873,0.0871147749230516
16.5003365450121,0.0724212078676273,0.0706735245104879
16.5975808438501,0.0719064589904312,0.0540200276914022
16.6949870482992,0.0713229143631248,0.0370890568726694
16.7925623782104,0.0706681469209466,0.0198032055542786
16.8903139190306,0.0699404493623219,0.00207243062471115
16.9882485730388,0.0691389217210163,-0.0159369075697057
17.0863730093068,0.0682636594650456,-0.0340643788746851
17.1846936106651,0.0673155722756325,-0.0524251554035709
17.2832164200081,0.0662963147609823,-0.0711433846611296
17.3819470874414,0.0652082846963893,-0.0903528659279989
17.4808908185338,0.0640546340153274,-0.110197750625149
17.5800523238728,0.0628392944072994,-0.130833120356466
17.6794357701098,0.0615670197212935,-0.152425233078875
17.7790447326692,0.0602434477202927,-0.175151133178617
17.8788821502789,0.0588751840365727,-0.199197184359973
17.97895028147,0.0574699498642887,-0.224533279882673
18.0792506630986,0.0560367361025906,-0.251107960645713
18.1797840709027,0.0545856461087477,-0.279070378895873
18.2805504823325,0.0531279492634007,-0.308546214556239
18.3815490417781,0.0516762146873753,-0.339621588990993
18.4827780282107,0.0502444608619216,-0.372320808611548
18.5842348252345,0.0488483118850102,-0.406576868313934
18.6859158935332,0.0475051447774082,-0.442194347269446
18.7878167456848,0.0462342038343093,-0.478805889843491
18.8899319233079,0.0450566478700299,-0.515826254673054
18.9922549765764,0.0439955358479779,-0.552190094595494
19.0947784479895,0.0430755373833955,-0.586533906703371
19.1974938634284,0.0423219225564776,-0.61747191576471
19.3003917272818,0.0417596833421149,-0.64347875273255
19.4034615195523,0.0414125474619811,-0.663040768803857
19.5066916947144,0.0413018675249717,-0.6748558983185
19.6100696821709,0.0414455235139499,-0.678044912132015
19.7135818881578,0.0418570135105393,-0.672319662895092
19.8172136989559,0.0425449008268258,-0.658055937421198
19.9209494852692,0.0435127271049615,-0.636244426409296
20.0247726078366,0.0447594773471429,-0.608175210903017
20.1286654289888,0.0462803200095986,-0.575401399518252
20.2326093377732,0.0480669888603558,-0.539685795937938
20.3365847807953,0.0501088297918782,-0.502648004596078
20.4405712937963,0.0523939428463711,-0.465641498626833
20.5445475336239,0.0549101666895316,-0.429702689520854
20.6484913104631,0.0576458515318916,-0.395556113559527
20.7523796202007,0.0605904152853078,-0.363653974060166
20.8561886768147,0.0637347084915669,-0.334230590021032
20.9598939446907,0.0670712274281748,-0.307358138844549
21.0634701710506,0.0705942509941292,-0.282901685989371
21.166891425132,0.0742997690368991,-0.260673249424476
21.2701311548902,0.0781850294510221,-0.240546267614259
21.3731622506179,0.0822484528644458,-0.222371024261596
21.4759571087665,0.0864896141845063,-0.205988182490231
21.578487695655,0.0909092128968395,-0.191238005300625
21.6807256110255,0.0955090389595352,-0.177966304592133
21.7826421514142,0.100291938922954,-0.16602800758666
21.8842083733162,0.105261785276723,-0.155289048774969
21.9853951561321,0.110423450867507,-0.145627125610087
22.0861732651516,0.115782681083537,-0.136885510217938
22.1865134211158,0.121345607863865,-0.128927445968928
22.2863863869148,0.127118804298576,-0.121675889214696
22.3857630611326,0.133109340406713,-0.11506174724064
22.4846145719277,0.139324764023253,-0.109023133651032
22.5829123709598,0.145773077935893,-0.103504657464271
22.6806283273238,0.152462712709155,-0.0984567575176826
22.7777348214491,0.159402494513767,-0.093835088041731
22.8742048389096,0.166601607163527,-0.0895999573534583
22.970012064081,0.174069547449395,-0.0857158190395034
23.0651309738737,0.181815916494373,-0.0821392648802264
23.1595369390634,0.189849714581745,-0.0788313239970933
23.2532063454943,0.198179404270327,-0.0757679236386666
23.3461167231603,0.206812875423731,-0.0729273631581592
23.4382468753985,0.215757270578601,-0.0702900065691929
23.529577007578,0.225018783843874,-0.0678380178921765
23.6200888549001,0.234602431536226,-0.0655551321151416
23.7097658088474,0.244511793105619,-0.0634264559896674
23.7985930417285,0.254748721428085,-0.0614382940008309
23.8865576286673,0.265313022282205,-0.0595779957554512
23.9736486663973,0.276202625440856,-0.0578554467299229
24.0598573912811,0.287414743343264,-0.0562783412029289
24.1451773019727,0.298943825570424,-0.0548326650713574
24.2296042823934,0.310780537031313,-0.0535058379857668
24.3131367211616,0.322911231538814,-0.0522865015385774
24.395775626099,0.335317403415136,-0.0511643403707355
24.4775247323591,0.34797512917351,-0.0501299313278031
24.5583906025117,0.360854515435075,-0.0491746168631873
24.6383827167047,0.373919173804838,-0.0482903997450222
24.7175135508049,0.387125748279218,-0.0474698568096937
24.7957986402918,0.400424226563827,-0.0467262033338923
24.8732566295344,0.413759785149351,-0.0460718214635833
24.9499093086268,0.427070545448996,-0.0454990393202448
25.0257816342028,0.440286837355773,-0.045000923155066
25.1009017301208,0.453331365759453,-0.0445711957162797
25.1753008652733,0.466119626678272,-0.0442041744952869
25.2490134058612,0.478560608384166,-0.0438947280643031
25.3220767395886,0.49055780514633,-0.0436382489295731
25.3945311694492,0.502010559365932,-0.0434306413954752
25.4664197751133,0.512815731871766,-0.0432683228868416
25.5377882404654,0.522871142619618,-0.0431412974051096
25.608684648844,0.532082189218991,-0.0430379977308047
25.6791592524388,0.540359741896914,-0.0429533750361061
25.7492642171335,0.547620922055982,-0.0428830658356083
25.8190533429177,0.553791319503732,-0.0428234215268621
25.8885817618707,0.558807096961469,-0.0427715396091958
25.957905616455,0.562616878313583,-0.0427252925895371
26.027081721484,0.565183321778938,-0.0426833510331178
26.0961672136572,0.566484291985876,-0.0426451978822449
26.1652191929748,0.566513565211693,-0.0426111320238293
26.2342943607336,0.565283166974412,-0.0425310913219145
26.3034486624619,0.562829215672228,-0.0423533517082424
26.3727369499325,0.559204060862886,-0.0420770959013144
26.4422126668855,0.554472462391915,-0.0417024724889143
26.5119275598034,0.548709650214101,-0.0412304993035629
26.5819314161844,0.541999188545164,-0.0406629438279986
26.652271832098,0.534430750212036,-0.0400021868322603
26.7229940100392,0.526097901390687,-0.0392510756792164
26.7941405873561,0.517095985008128,-0.0384127734768459
26.8657514948454,0.507520174808486,-0.0374906095930465
26.937863844491,0.497464258908704,-0.0364323595422908
27.0105118446287,0.48702064311516,-0.0351859394390102
27.0837267411769,0.476277531050196,-0.0337546626003355
27.1575367845433,0.465317442453898,-0.0321413502078075
27.2319672202673,0.454216524945433,-0.0303481698751812
27.3070403007226,0.443044122125046,-0.0283764898088937
27.3827753151483,0.431862568149929,-0.0262267479013851
27.4591886353227,0.420727175165426,-0.0238983340374584
27.5362937742926,0.4096863788683,-0.02138948309504
27.6141014557193,0.398782008440524,-0.0186971755608492
27.6926196915963,0.388050801914488,-0.0158265290227548
27.7718538670262,0.377528162971438,-0.0127805420638613
27.8518068333631,0.367244917012341,-0.00955133860908042
27.9324790101294,0.357226562714919,-0.00613014685765523
28.0138684940454,0.347493728064751,-0.00250731822541047
28.0959711734939,0.338062633944495,0.00132764872868208
28.1787808469412,0.328945552145198,0.00538608093114913
28.2622893440192,0.320151247912162,0.00968010143750467
28.3464866481457,0.311685399979575,0.0142225994719117
28.4313610197226,0.303550993457801,0.0190272011597898
28.5168991189347,0.295749105360727,0.0240519301621905
28.6030861236235,0.288280611904519,0.0292534680009055
28.6899058364665,0.281145379507107,0.0346436402231308
28.7773407888085,0.274342077653027,0.0402337382628627
28.865372345042,0.267868361444929,0.0460343856383352
