#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
BG_0019_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 1.54854269081576e-005 120 -830.648462568578 2594.63987278268 -0.0668975961934192 0.00608159965394742 0.574069091179615 2.72635237482628 2.75571767138322 0.43220445084415 3.93929192560854 3.94901754187309 1 1.628595954424e-005 
BG_0019_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 2.23199202991383e-005 121 -700.695989389645 2600.64219651043 -0.0698389016691427 0.0073346791707313 0.581439272356423 2.29512858437418 2.32867729166636 -1.23558737331439 8.84495613288886 8.95363628670816 1 2.28110055786127e-005 
BG_0019_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 1.628595954424e-005 113.487755581409 -853.00930643553 2555.56667845223 -2.96179139846653 0.00605750678849947 0.54463313618821 2.63296489514676 2.66795318377989 0.127427955239994 2.7425095588815 2.74265040616076 1 1.628595954424e-005 
BG_0019_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 2.28110055786127e-005 114.434573063628 -732.768882681732 2561.2498018612 -0.491527709971257 0.00719910648692397 0.554331163974347 2.27916523419968 2.31771549539602 -0.779257449774662 4.48162757630627 4.57801699684391 1 2.28110055786127e-005 
BG_0019_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 1.7781212038139e-005 110.240517426557 -841.276530599752 2536.08375790897 0.154519848062892 0.00624002246151677 0.529331286647187 2.56614134356625 2.60460466370784 -0.0365049521137029 2.10449500933432 2.11321056423589 1 1.628595954424e-005 
BG_0019_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 2.37759262911787e-005 111.150073863495 -738.093651674142 2541.54313473344 0.253116835706399 0.00724430727849921 0.538001951681511 2.26331792341156 2.30517540540706 -0.665299961175048 3.76104316402901 3.84950695145056 1 2.28110055786127e-005 
BG_0019_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 2.26512737576515e-005 104.003147321422 -777.029064024399 2498.66119309914 0.057811425014612 0.00685676113318315 0.510463480598026 2.43914072955265 2.48303771284531 -0.0396824182147164 1.71592261604471 1.72695645103677 1 1.628595954424e-005 
BG_0019_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 2.71718059652647e-005 104.845712609908 -725.303940592229 2503.71812181101 0.0696034794122877 0.00753677010322387 0.514640866724003 2.22228394169419 2.26952607111067 -0.408127317481693 3.62676152023719 3.67025378048914 1 2.28110055786127e-005 
BG_0019_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 2.94946089112971e-005 98.1769433138427 -669.118810969794 2463.70629578762 0.0406100206984034 0.00763576460622702 0.500090242886025 2.3250916822377 2.37315640978634 0.0842083209456704 3.09825356769755 3.09906732228355 1 1.628595954424e-005 
BG_0019_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 3.23978219018111e-005 98.962967356564 -682.706195116807 2468.42342713636 0.0448898072388281 0.00802884459172889 0.501504323269299 2.17297935179265 2.22403177149978 -0.143473541211676 1.69260315440566 1.7187568529219 1 2.28110055786127e-005 
