s,curvature,torsion
0,2.01761563181271,0.000899669976397735
0.0725890951675855,1.35333383475583,-0.000252133759093413
0.150099636995967,0.850637778275175,-0.00147285937146513
0.231445810320775,0.45857274916559,-0.00402743908757319
0.315253064593618,0.143386620055412,-0.0297953874461421
0.400047769931975,0.187111577093582,-0.0199600939794205
0.484400135365835,0.464342281110668,-0.00699785528009964
0.567042837387631,0.754972478678543,-0.00683596006048494
0.64697729485084,1.06174073343498,-0.00863035974992589
0.723570750692425,1.37971095243938,-0.0119473286420253
0.796636850738775,1.68471749893049,-0.0173300546467746
0.866477361674759,1.93149256603125,-0.0238922030064867
0.933843724404655,2.07468541745524,-0.0301584005869307
0.999795720828034,2.08452217745417,-0.0358401862898261
1.06549787722054,1.96398771748694,-0.0405367136909571
1.13201226087103,1.74846851059051,-0.0439964822177371
1.2001459607529,1.48587504333963,-0.0460434322949691
1.27038373733555,1.21651686876394,-0.0461585388851281
1.34289731172795,0.965265555970284,-0.0426621032128875
1.41760252410004,0.743736345083695,-0.030981103035015
1.49423706646913,0.55567246875602,0.000594941790636786
1.57244130010066,0.400279345118421,0.0658436118041591
1.65182624230056,0.27169774822435,0.197783777236548
1.73201246728579,0.164620345662989,0.562205670146832
1.81265129189983,0.076216706689849,2.42639543032821
1.89343813465215,0.0241361558939808,20.9080635878391
1.97412039509169,0.0701176370673532,2.07389330292294
2.05450112922972,0.118212780219642,0.624920081212371
2.13443931581005,0.154758280393184,0.348636579954649
2.21384725323124,0.178390571056161,0.301671896007085
2.29268554535962,0.188144545364943,0.36726452354599
2.37095617867262,0.183642641268286,0.518815595420944
2.44869415696038,0.166742002435677,0.770030218038759
2.52595857510769,0.140291411629521,1.23580656814916
2.60282481581931,0.107959980072759,2.22775572140872
2.6793785122584,0.0753350131427177,4.62670178894924
2.75571111390841,0.0537808750630531,8.76485458023212
2.83191654339887,0.0583818937920843,6.93357216963877
2.90808822987281,0.0793060592285155,3.45234710579089
2.98431576105566,0.0992526813545313,2.06968742819203
3.06068052160902,0.110411820299686,1.68862017359232
3.13725003560817,0.110056552942507,1.8547851113337
3.2140726993951,0.101225682990033,2.4214661182228
3.29117639734428,0.0892171652337709,3.36494103793171
3.36856967626443,0.0806027290049686,4.28609259195528
3.44624414483589,0.0811404099490974,4.21173621525403
3.52417771692936,0.0908671438336483,3.19621825685568
3.60233815004477,0.104306914155995,2.20399157838744
3.68068625864296,0.115405985145843,1.56284439590555
3.75917825139204,0.119401113792865,1.21923799250777
3.83776684341982,0.112510945129599,1.13264279278021
3.91640112335877,0.0926034525545972,1.55290694818181
3.99502555667552,0.0630309501345317,3.68703185694447
4.0735793206257,0.0379331257182582,11.8638065042724
4.15199749905485,0.0577809780175358,5.73509179332705
4.23021441439638,0.106665026170491,1.68573699297001
4.30816861444979,0.162181554939791,0.574418009111699
4.38580870127146,0.218449023411386,0.0926273437167588
4.46309900436766,0.27208797068351,-0.215050440625334
4.54002404839234,0.320256683326456,-0.482138631457332
4.61659086175539,0.360510809592714,-0.770097968085597
4.69282845819997,0.391700034783888,-1.02671905110189
4.76878469870191,0.41563892388117,-1.19026766495603
4.84452249036279,0.434446169946697,-1.27166823992204
4.92011680806807,0.449462719182899,-1.27264036059521
4.99565260524884,0.46099416424007,-1.19691445973863
5.07122316637321,0.468269872084228,-1.05243514920422
5.14692818520421,0.469634442400405,-0.847477652737557
5.2228708046171,0.462921031370635,-0.583436183226439
5.29915303891256,0.445934716620636,-0.245216896511871
5.37586940827541,0.417032892894232,0.214452882571521
5.4530991803529,0.376349350576118,0.778962167941784
5.53089759833917,0.327640473652412,1.44327209503607
5.60928718901324,0.276808459908433,2.32148779701917
5.68825255917544,0.231741346150569,3.4642452256328
5.76773939076802,0.202575322906266,4.52943954885343
5.84765642890341,0.198360704483102,4.6570318230352
5.92787883789577,0.219168372088986,3.82306456877664
6.00825126338504,0.256414690480103,2.93043428775625
6.08858916093336,0.30185753494857,2.3791782607461
6.16867738018217,0.351769092890645,2.13700419199221
6.24826585909644,0.407292702211617,2.01652439357574
6.32706917094993,0.472940520195407,1.87985431269848
6.404782214565,0.55176698690836,1.731145578504
6.48110448260096,0.644567783618969,1.59263471708129
6.55576673396758,0.750038687699877,1.48418867448748
6.62855869545278,0.864666610867369,1.41880147994129
6.69935587101557,0.982261456279137,1.40598184904901
6.76814259710784,1.09341158545049,1.45710493256051
6.83502748747992,1.18549360586495,1.59125221568185
6.90024681621927,1.24412404990872,1.84270449202578
6.96415189170533,1.25957894270451,2.20872003170108
7.02717586918664,1.23941962790683,2.61361845303173
7.08978558398768,1.19992739774691,2.96627432805678
7.15244350992931,1.15823036860087,3.1431241830786
7.21558850220017,1.1254773912086,3.05284745109466
7.27963106502642,1.10234687752125,2.71172138432688
7.34495475499699,1.08010457329931,2.23159293409631
7.41191447684093,1.04604355659013,1.73225374292094
7.48082443473933,0.98902249606161,1.28154979279461
7.55193238026856,0.902226175002549,0.89224032747587
7.62538150867264,0.785499787863474,0.60029467875868
7.7011726186928,0.649990298528419,0.404954767005564
7.77915106896892,0.506796878098963,0.249302305632364
7.85901836161398,0.363412445807947,0.0679513055533837
7.94035982428681,0.224486172934985,-0.342775687003064
8.02268293622951,0.0940724990868523,-3.05574393231992
8.10546139203401,0.0441403145499214,-13.3293244521332
8.18818076164274,0.149816744095297,-0.682347561595151
8.27038219758316,0.24651617086142,0.11683324206916
8.35170094742758,0.322633737681981,0.449498757575695
8.43189633843547,0.371756885323707,0.743098641528039
8.51086264416127,0.395797878539388,1.05850446211459
8.58861015403184,0.399711090274899,1.4417361321676
8.6652373205681,0.390088470049964,1.89210221024278
8.74090633933833,0.375140850485159,2.33538011467508
8.81582366528333,0.363191754912938,2.59991186840774
8.89022496205098,0.359418778174793,2.50549944768343
8.96436262586178,0.362758198183369,2.03794914664923
9.03849327187766,0.366242881522874,1.33767961825642
9.11286267658148,0.360709100995543,0.502615646138203
9.18768686679458,0.339933579317302,-0.316224339632826
9.26313365036001,0.306309683223144,-1.06145182361815
9.33931430124106,0.266812309058103,-1.84252603542447
9.41628338614051,0.23007766715161,-2.63997755571912
9.49404355701116,0.204452764550212,-3.18854622062676
9.57255368354611,0.194117583744299,-3.14391715670379
9.65173804500665,0.195330215556237,-2.63898369250499
9.73149420765965,0.198569872573717,-2.13850275701341
9.8116976559717,0.19395451388698,-1.94506936795044
9.89220212819433,0.174111253545283,-2.33990145715376
9.97283595694356,0.138444187335563,-4.14246950176936
10.0533977094136,0.109729422979597,-7.9445682340946
10.1336579516343,0.137714049843512,-6.18371386544442
10.2133697600641,0.223884745476979,-2.83905486821721
10.2922873921779,0.339076751664835,-1.46695913370767
10.3701916262668,0.470141876808526,-0.874523428467293
10.4469191581078,0.609611113505901,-0.568563884262592
10.5223922706061,0.749755678871162,-0.382599354918095
10.5966436388294,0.880616122785223,-0.250874269199688
10.6698297703575,0.989689976287761,-0.142026101954222
10.7422259906541,1.06443879210003,-0.0573367768711022
10.8141994929055,1.09864937564291,-0.000286172873041737
10.8861674723795,1.09082162191443,0.0392255162337961
10.9585489979421,1.0435771537249,0.0663760135369232
11.0317175218513,0.962925030411892,0.0840794985079894
11.1059607060373,0.856543071815888,0.0938994307596028
11.1814520233633,0.73187979865932,0.0959322715811586
11.2582356925263,0.594741473108285,0.0872493017956008
11.3362242115154,0.448586673524386,0.0551645570047478
11.4152067047735,0.294397935467903,-0.0633036248186322
11.4948664957762,0.131980710641832,-0.860753140690073
11.5748086679724,0.0403197579871068,-10.6780398445673
11.6546003843536,0.213895049157486,-0.332441735982553
11.7338204141774,0.393247874625565,-0.0642762942703941
11.8121124687689,0.574167817679044,-0.00696282399253281
11.8892372710865,0.750613134124489,0.0126368758606227
11.9651167649779,0.912085457126255,0.0209006350203228
12.0398614959187,1.0433186728447,0.0248016684827193
12.1137703140354,1.12619910342206,0.0268367075866259
12.1872926978762,1.14417474106965,0.0282634997591729
12.2609508564354,1.09029785375186,0.0351529996196081
12.3352347116106,0.977639346799804,0.0552201010872427
12.410507484492,0.826197604823302,0.0974041597643698
12.4869519569932,0.654540006040365,0.186450875263067
12.5645602985032,0.476784469720731,0.400118353225183
12.6431582101809,0.302563853747958,1.07415376896386
12.7224507752179,0.140646828016867,5.07347293591595
12.8020786718551,0.0612675081072169,25.0879577529671
12.8816760815712,0.176630162732689,2.39612147612535
12.960923801569,0.293479498793286,0.396283197812914
13.0395920733101,0.387041061311362,-0.167153345682949
13.117563104214,0.456461963216041,-0.433406799973633
13.1948246098962,0.503357184361409,-0.615765346671391
13.2714496666865,0.529551479631807,-0.766500622471349
13.3475730929355,0.537317511105796,-0.898621151953165
13.4233674744906,0.529435021828824,-1.00997564974167
13.4990209696727,0.508972000609843,-1.08968069382843
13.5747182405411,0.478858220137979,-1.12041044116127
13.6506250309959,0.441398100686515,-1.0791200676402
13.7268761836863,0.397895107753702,-0.93420766224651
13.8035664676019,0.348866171026866,-0.723244613293205
13.880744902547,0.295555994069242,-0.486693550883519
13.9584147882637,0.239650406602372,-0.152636268629464
14.0365373995571,0.183039151826578,0.459457346968171
14.1150376266798,0.128427658310294,1.90845000751383
14.193810982215,0.0826252588597201,5.89027134999685
14.2727314512578,0.0680145491618315,8.9596653267207
14.3516597531499,0.0997983808282328,3.41760738185216
14.430451741222,0.152115615874129,0.677770877463849
14.5089668841087,0.21235784751473,-0.384005354463653
14.5870770550104,0.278724389651415,-0.787910962657209
14.664676152481,0.350558674007923,-0.869016681863996
14.7416907752337,0.426273478121257,-0.828206293679547
14.8180912116305,0.502903033638276,-0.743678473445172
14.8939012766819,0.576059846894403,-0.647032806345524
14.9692048351052,0.640135034672322,-0.550100881436489
15.0441464107991,0.688737678286288,-0.455851987586147
15.1189233812922,0.715404106021588,-0.362787719832251
15.1937680980055,0.714473286369729,-0.265889108526372
15.2689199085821,0.681849072141974,-0.154372029251525
15.344589324643,0.617121001609071,-0.0396292759858628
15.4209219682301,0.52830589887169,0.0733245705495013
15.4979770564322,0.424798932338514,0.220482582781655
15.575724381137,0.314678210769642,0.482206862421998
15.6540558610767,0.204721640716141,1.15504662887568
15.7328071242899,0.10189366047197,4.31518843433687
15.8117843622677,0.036556484593991,29.276345106526
15.8907921196625,0.0919107503421055,3.91502384149984
15.9696583685088,0.151905117237734,1.2213049647248
16.0482540296801,0.188435468898174,0.73483403909162
16.1265050208701,0.195222705335193,0.725329240619855
16.2043928061909,0.175647706791385,1.01641855507492
16.2819409827717,0.136274263965937,1.9229271488921
16.359200287032,0.0866346462907712,5.24623836946495
16.4362384592989,0.0532809872340109,14.5553706398244
16.5131348472797,0.0831720407000716,5.91027990726018
16.5899779032447,0.135710479507255,2.05573411162506
16.6668628499854,0.180636324815789,0.997247728041932
16.7438866763734,0.20718460520563,0.598767504615655
16.8211383174478,0.207976190178811,0.42882037973591
16.8986834544258,0.178978986529384,0.447076765748723
16.976548345948,0.125282508557789,0.897327048213417
17.0547123475107,0.0573473942107327,4.83037441655334
17.133109752814,0.054202328593125,6.01673434113761
17.2116389071538,0.142729713602366,0.846492691428297
17.2901768686785,0.241275885636492,0.206575009174695
17.3685969314434,0.339982849402387,-0.00995609109088895
17.4467857516236,0.433385727418716,-0.140002166496048
17.5246565807608,0.516135302169195,-0.256748150389956
17.6021551933945,0.58271504009735,-0.392951059768001
17.6792557685214,0.629186514385774,-0.52491326427977
17.7559490704181,0.657509428200231,-0.623627443959032
17.8322333609157,0.670861890164313,-0.696562964414851
17.908109834898,0.671925632530981,-0.741644335728837
17.9835815843463,0.662582394924075,-0.751511388850541
18.058656223692,0.643644078534431,-0.714697619229622
18.1333516788615,0.614713483309588,-0.614141106076597
