#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
BH_0013_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 0.000417040016619284 120 -523.241818960427 6123.76727445976 0.0322792362764671 0.0232710773155922 0.704535645548701 1.14898298921249 1.18045448697099 0.107318837398935 4.20479847675405 4.20507134875476 1 0.000422462227600621 
BH_0013_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 0.000442657070016306 121 -458.025981075815 6129.79237917209 0.0334175505898679 0.0240030602025026 0.703609799159644 1.26370271002158 1.29257790745554 0.130598169694677 5.2223306482494 5.22238870505127 1 0.000461917130510982 
BH_0013_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 0.000418708859117347 116.294724688767 -541.602200117092 6101.53725805801 0.0317740869674797 0.0232175601017884 0.690973734443667 1.14225036765576 1.17710439455551 0.0998294348119069 5.04044758098526 5.04075195525181 1 0.000422462227600621 
BH_0013_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 0.000444012518429476 117.266534420509 -477.551065129653 6107.39291403459 0.0328719506847724 0.0239357498991549 0.691231571063522 1.24313027649887 1.27517261066333 0.0933099054510507 4.45004947987582 4.45048015572743 1 0.000461917130510982 
BH_0013_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 0.000422462227600621 114.701392657212 -542.455375759768 6091.9809441698 0.0316762707540309 0.0232784475312902 0.683304815652075 1.13534673324066 1.17229294588683 0.140637821753629 8.63460748090158 8.6346197993583 1 0.000422462227600621 
BH_0013_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 0.000447041663354122 115.65082790381 -480.818692549803 6097.70164349642 0.0327313385874007 0.0239723635614801 0.683658521854048 1.22536802860077 1.25959474399712 0.0659349554963578 4.29555851456075 4.29648639286499 1 0.000461917130510982 
BH_0013_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 0.000440565347059276 110.98407532055 -522.76485776894 6069.6947812069 0.0317903196999709 0.0236702861405224 0.666664595337084 1.11730863855905 1.15915124763555 0.0278116833302191 6.62482709900872 6.62605220020739 1 0.000422462227600621 
BH_0013_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 0.000461917130510982 111.88380847763 -471.861126967373 6075.11410489715 0.0326879163502875 0.0242622041975056 0.667388428206382 1.18466840791738 1.22402858928813 0.0433804882063682 4.76405411058598 4.76536675792529 1 0.000461917130510982 
BH_0013_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 0.000477951875497633 106.686394587232 -461.824140396106 6043.94533560486 0.0324648328493324 0.0245328461125965 0.649163525077541 1.09438341951991 1.14194444653147 -0.155181429867444 5.91955152313615 5.92768430374173 1 0.000422462227600621 
BH_0013_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 0.000493521427057667 107.534327585653 -430.906568304829 6049.04819175591 0.0331170278244777 0.0249534577693128 0.65000134735389 1.14123667483309 1.18669179602186 -0.0524897840353918 5.69491622024179 5.69870295735456 1 0.000461917130510982 
