0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.8160968555825401,-0.32441080206230005,-0.24471651919067144,-0.006302023333186732,0.007127145766480117,-0.09026089510980352,-0.06435054525311779,0.05038590532751415,0.010650562423927007,0.09820220007275149,-0.01810936533396576,0.05705671196213312,-0.001280439350767491,0.0017529171078197337,0.009527134615064268,0.0036640954106245023
0.13813278778434027,1.008246883265814,0.05911188580488799,0.02426752435430675,-0.2063964062043065,0.02635467703628419,-0.05296805892909298,-0.12056846213169423,-0.07082959955299353,-0.11462837130917017,0.06358013390820878,-0.0015295861819199213,0.09864409328755477,0.015917644966378437,0.008698540999332469,-0.03371357054808624
-0.14784084350290336,-0.5126405081033526,0.13820027512685612,0.20975272174939052,-0.09645883698915536,-0.06802148997569217,0.07960730081286015,0.11941799704846678,0.028554805888569984,0.09008072134110343,0.01899028364008665,-0.05142106559806992,0.030858607927209757,0.034597732119619404,0.06623684734648617,0.08973347496945286
-0.2298048888413995,0.30784224282895045,-0.41470340993931376,0.23148306881824826,-0.11466243240716333,-0.14634351660340514,-0.028781590043394836,-0.10714777118268638,0.026181231401414883,0.03898410964283315,-0.03531678574091502,-0.08107740118288279,0.007604641050788577,0.039247240517262395,0.03184393915667015,-0.04980005517350223
0.10093353393746102,-0.14728191529368467,-0.3375586885325691,-0.16996989091409842,-0.09374167170543374,-0.18516391806981697,-0.04029245258568857,0.01899741831803442,-0.023360703359407438,0.01273436509967113,-0.017466772662757958,-0.04832097815787089,0.015513189718288134,0.06097488436841335,-0.0035336412063267583,0.027780852696388452
0.49534735239697386,-0.38976799227004766,0.14074446369395574,0.012701719219010046,0.00924447337385019,-0.1477345136109898,-0.06938132095799804,0.06379545519395921,0.021216281931263,-0.052384293412652855,0.07727976699630004,-0.00026218397146981,-0.002366796597210415,0.08759318154546172,-0.004300816576709408,0.04653575529192766
-0.27713139315771745,0.012458359758049885,0.2777573496421579,-0.08627068397955898,0.16611835970731564,0.02754135531851358,-0.055200938096478816,0.08088015543378704,0.00755533008936711,0.013135859731650488,0.06254034837215124,0.004618300966650366,0.04754017724060933,0.013242606397610778,-0.02852501857848659,-0.02213478438194038
-0.04542879995003051,-0.3097310649438515,0.11121548175161199,-0.06946529001399757,0.12235999036633145,-0.09899488778725737,0.019462018390088362,0.022421936787418724,0.04031004974811986,0.06027079044062714,0.06468424972621636,0.03629490575111462,0.065596888840014,-0.030557026755878573,-0.06168852309436805,0.027803062308732647
0.13051888564253672,0.31334898882451984,-0.41968387041131405,0.5845848922308116,-0.02533550491039109,-0.011488111612828589,0.05501439322747014,-0.1950326857818263,-0.040941387194113346,0.07618765365429402,0.13902220819046834,0.09530107227022439,-0.048197290384138856,0.028818631557269575,-0.01937809691198289,0.00926872345206293
0.1782944509821212,0.4621526264003306,-0.6070422735483668,0.31600089371478435,0.21272666085485686,0.12764453314150315,0.07602306400872963,-0.11361947507616682,-0.14278234886225552,-0.03395149199112679,0.07107017173254232,0.04266107589570555,-0.06029703595273554,0.03914146851465694,-0.044641939132647086,0.014598800717457274
0.29887056959458375,0.11170163066993782,-0.17907511678403956,0.31398598646410514,0.007517344597818729,0.01658813819203771,-0.09899355240686707,0.03376509388539088,0.06979279212231891,0.10350704074230305,-0.0030467681949173982,-0.07691926508192015,-0.06047989403179956,0.008145577558670297,0.06618865575948138,0.0015608965905714277
0.4097339744291191,0.39874075836554895,-0.7908272733351669,0.04959444561989447,-0.08915299497931431,0.011288220058969844,-0.10237063227853266,0.053827054045832365,-0.00021652597365576925,0.020436529608148707,-0.09901580428863192,0.03820850781396475,-0.02081792571368634,0.0543737821096419,-0.059276405223926625,0.040471536197349146
0.2961389928986125,0.16335793787801017,-0.049569003871985505,0.018306509356786314,-0.0022237599050522264,-0.009208333831125293,-0.04258881143287621,0.06712917062739257,0.10520178507907643,0.04253903354665259,0.04325118271030002,-0.08824685800502055,-0.05782975262210399,0.06173436433903505,0.07879242206340666,0.0035783440544393114
0.14148629681783226,0.22651354541118127,0.05043604333209972,0.14925932466164898,-0.01311553147585174,0.06522421993641477,-0.160987510522276,0.07199866173391117,0.0430596214135234,-0.003196995818309494,-0.0021809149073154788,-0.038314734179521255,-0.042881935531276255,0.05293624410559988,0.012974615426122698,-0.05874740541236709
0.31480672111137703,0.26976572784581015,-0.36983056059841957,0.13092436201855412,-0.022247457852135943,-0.20638738758302894,0.16740578091141625,0.07055090854981702,0.1660947725542286,-0.016455736220019133,-0.05237083380620886,-0.014842940884314636,-0.03229973274581602,-0.04699541110054271,-0.07059114530113117,0.007813601486573967
0.39471857541700356,0.25542913688602514,-0.29884125520900057,0.1407050593564304,0.03609391718180878,-0.06643866380179,0.05033778558110054,0.06099062628888562,0.14945793277870725,0.07669231224783929,-0.027952590494568462,-0.057104789366827925,-0.02421922915147317,-0.014659579636960166,-0.03886477071334224,-0.01818836024766298
-0.4952698324816951,-0.46071799206098935,-0.07193201742857483,0.06978344695565497,0.0878064818386606,-0.06399220696642008,-0.08456924715938724,0.06342479895001983,-0.03356816655191082,-0.03378585180569687,0.04917411737209695,0.008860929778669521,-0.021530490245134114,-0.012599873412786233,-0.02580079890979657,-0.014818990539568228
-0.42822378188462057,0.14822043302367915,-0.2904353183459746,0.23949602470516201,-0.08209849962206599,0.013266175647615591,-0.07361423395452203,-0.0055686188378866255,-0.03224211646047734,0.042338465467872406,0.036319884785504714,0.02887342864757987,0.021360346003153285,-0.028893503233977096,-0.01250459160841274,-0.037779534003934724
1.2059908725429853,-0.4072506749363,0.3694365299895819,0.05621798902418075,-0.0030590463662048817,-0.10912561313642405,0.0050932926483416435,-0.07163438363698682,-0.09137213473556574,-0.02259294550132923,0.09569029266766389,-0.02299065140930193,-0.0300873848522797,0.03810432438333219,0.02342282119674602,-0.039789138956767195
1.2051123801113757,-0.14899097188981023,0.33884665959725097,-0.18331630690753065,-0.08050860829774943,0.2532142621892337,0.05640403906215215,-0.09999215799797855,0.03557715731587066,0.07819000300942044,0.01960593696510006,0.055050513608713235,0.009417303372275136,0.030594014919965565,-0.021539359719009464,-0.06107866604371256
0.49820060123774496,0.48841751426656893,-0.11385446598749596,0.3056699357652818,0.22573652138223602,-0.12306684597584958,0.06283602622994733,-0.04417834128381454,0.07163028490798384,0.02036124369832286,-0.10022841268530724,-0.004213903701952253,-0.015498465387403355,0.02390593468676767,0.04854867259865009,0.020602777283120183
0.4749410892422645,0.40377864949719383,-0.07743482719640521,0.3270815881156045,0.3710393652046309,-0.12621865576716101,0.07314655004589056,-0.17350143843129862,0.13473039541368897,-0.03678609378412338,-0.006702952718045586,-0.053285340339542374,0.020586702835880134,0.005698926130398695,-0.01732509089245033,-0.0007442485960707304
-0.4670196449844633,-0.6354330666037282,-0.4216998358182126,0.18609023228835436,-0.2966017379219794,0.16244552890014186,0.19592887237167558,0.048130843521664884,0.05207876228326744,-0.06323430662696947,-0.004030176806137764,0.001651178655633856,-0.04760885286454461,0.023379554455392294,0.033395934159894336,-0.01162707412686351
0.07494542901628602,-0.564887690623593,0.11641632380971731,0.22699508247365247,-0.19054179798145532,0.3305964607563204,0.38863356867000304,0.109216150289133,0.07312751334216243,-0.08289411990336029,0.00034368041445625996,0.027869695727772228,0.04152365274083893,0.06771124096365994,-0.002713716724765003,-0.026306140926660768
0.400228890070565,0.02549276834060478,-0.039573868935483855,0.10083460387333287,0.030523222293385666,0.023390426953022726,-0.05050047315411324,0.2825575333341722,0.010591041095572198,-0.0995306704332902,-0.013592287168120831,-0.0627335659602329,0.0557406977085933,-0.05572342274673735,-0.049439343566277605,-0.0019500822956422144
-0.1188609068302714,-0.004289943910522797,-0.469715459736988,-0.11734725647862199,0.09104794069164922,-0.02222606055992988,0.026086949171738667,0.1625623051542222,0.001130292826877731,-0.03609595930174216,-0.025328320634983154,0.015449715499976709,-0.013916178325268477,-0.051019397493363726,0.0054921598245497374,0.0043032349817484945
-0.016901515027814784,-0.613288640344385,0.180652066857756,0.09229162545318248,-0.0656390200569259,-0.15768798390479247,0.002814682672884858,-0.1508476089307925,-0.06499390292654053,-0.07919513386650513,-0.051989564605657276,-0.021122084373006195,-0.01740326275077235,-0.05507072632961406,-0.03586516868718283,-0.008740469260292885
-0.18966486153588483,-0.15318877061154043,-0.1498304354643548,-0.1511550509755572,-0.015293354079101519,0.07363731598004526,0.027042034248515062,-0.016406611780650587,0.1432837326991921,0.08399645738088421,0.02987098180314949,0.0685215554595587,0.044587402205052064,0.005212533492094398,-0.06163373129778739,-0.014047777327292996
-0.46448726218296277,-0.16376064844337865,0.019617845503335972,0.02979983555789179,0.06759754984168961,0.08218113069833893,0.014013889908527359,0.04940234433218416,0.048206145404954534,0.10561081941029091,0.04725787619569395,-0.0123105834039115,0.0257319243325147,-0.013905504723298955,-0.040061159403559476,-0.02301765486435683
-0.9870348570359876,0.48884855117878717,0.0631731442193414,-0.03171914243064697,-0.28390332253550404,0.10036053260054811,0.232606317172865,-0.11560736176970113,-0.06750461072346498,-0.10728344050454189,0.04870863105403246,-0.11718782768573627,-0.013994057715856198,-0.08554384447058419,-0.03730739262104263,0.09854729813348954
-0.2359615469030165,-0.2762712612161144,0.355434216340176,-0.0013500942012111272,0.039040571111345235,-0.04690957712413933,0.11656680142315073,-0.051020994325800734,-0.05790115437296095,0.09104548103927723,-0.04252192193541521,0.042097842215836186,-0.032835093999052364,0.024049803727489515,0.009357214052450009,-0.04791449331851749
-0.049802642340944905,-0.14371226122114977,0.37507854859743867,-0.1899346154057397,0.043669147493829094,0.05132040589432463,-0.04470542081524495,-0.1229145819215082,0.2153507525710675,-0.11536746562366615,-0.05180127837656663,0.0772639185128324,-0.061962957182517014,-0.027393085217149907,0.007903930587273914,-0.016425207095724585
-0.4743350425600933,0.12481684205985263,0.1464464598056259,-0.2930873346235451,0.12217341837745246,-0.13727565905473668,-0.12230906353074189,-0.13669715862458623,0.006809590674362308,-0.10438894452663423,-0.04983461565218155,0.07519827947748202,-0.025958978875162103,-0.06678632666635748,0.06300390150045926,-0.03788465353831351
0.2927922290928557,-0.3882431473575223,-0.026023779498543093,-0.037105292929536134,-0.014335702396030568,-0.02955212147075273,-0.11141188355019037,-0.05585152801985036,0.10520453102197114,-0.053356624745469164,0.04534773638357041,-0.08404927547596713,0.133801977248367,-0.023751425018043924,0.02434296172453495,-0.004187727801892402
0.5110970559091254,-0.18382142749974906,-0.09862372609281471,-0.04916508793808402,0.015532450330949604,0.1342885377641585,-0.31809864262497384,-0.05513853602077651,0.1022449510741356,-0.0257429671328994,0.04230521273024105,-0.09398839309551194,0.10203560116560001,-0.006970953594900693,0.02974105731295089,-0.001495166423247065
0.560936107565429,0.38334146545211045,0.3051262211923086,0.47538118560677084,0.06334880394959963,0.04041354116944784,-0.04894620425427215,0.06824792814826704,0.047049518716779065,-0.0838260257935158,-0.053617862408821354,0.022061166816838618,0.002391032316364422,-0.051407044940877,-0.03143818162615074,-0.028021293411804836
-0.17682598557856327,0.07019684730995956,0.15040763753349196,0.45334072288877447,0.019328999614341896,0.024511210891942616,-0.07878192663767924,-0.006779733993068176,0.003815861715601665,0.021808324660451288,-0.006255788627365033,0.007901278812861269,-0.0023868513416474384,-0.07214081297514818,0.024074486582218176,-0.05103844435835761
-0.4978091182416409,0.5897234511099096,0.8524921014651659,-0.05902744863344059,-0.08550660230435744,0.06905870732241554,-0.058862618866561855,0.06325730670482085,-0.04941320101959529,-0.01894977318186636,-0.07821084687874029,0.0368299739125887,0.07432293978348595,0.04592272172843235,0.05847567849316434,0.029407346032739992
-0.41276368993539037,0.44835509122407313,0.371368663331316,0.053254795651529574,-0.2874508139046894,-0.013611199261389567,-0.20928116522112344,-0.10265569357769316,-0.00039336079748814035,-0.08919273947732742,-0.06283472978199764,0.1166761797277633,-0.01340488449610569,0.10472529849569957,0.012276141659893873,0.06582747009519453
-0.5115418161924834,-0.13768683176669375,-0.24270549883822518,-0.1226938156867102,0.01986807662958649,-0.1722118985780312,0.1845030205482884,-0.05808948927331588,-0.19768570990471748,0.11255628541281713,-0.04338362887702767,0.027749395016007924,0.01580778977217615,-0.005885176475417536,0.034985562032377314,-0.05763077267666153
0.016564820682773193,-0.6678440621311622,0.010669911138465375,0.15739396494535096,0.11390438202737875,-0.1697506097521042,0.1739682875777196,0.0006313189007532555,0.01825420977916238,-0.007607963231147596,0.05384065841841954,0.11912116270614304,0.07852004423464301,0.054914597792012264,0.026746398257979847,0.015070059201458886
0.60770159984661,-0.4189523167734808,0.7141224176918617,0.04875006688111932,0.0573903575985419,0.04133207757788701,0.024894777464633658,-0.050184601798810666,-0.12697528913552494,0.0022736079475052517,-0.09234546570107358,-0.08820170894053651,-0.07623255296799761,-0.003741610739005502,-0.06964212167847186,0.03180765868909362
0.8363577734101597,-0.3124278866484516,0.2826313708280587,-0.054575036420471325,-0.10165850140759541,0.016878712914541155,0.1382146839915178,-0.1433499035322402,-0.0022911991322421277,0.03307588281309974,-0.06576721516366531,-0.02649508636176485,0.03525421249918573,0.027440760401609948,-0.07246431125059444,0.023920701472030632
1.061591634576039,0.3007623030636065,0.015290544126191949,-0.19023207097644418,-0.07471708668989346,-0.14994592983545135,0.0196636153269681,0.1583019017714983,-0.12871830177845742,-0.07619306996376125,0.09685462203027662,0.12865633808233762,0.0009113126563488894,-0.02894397905610944,0.05333614174388493,0.024485271771556596
0.9277639651609311,0.38029255945619217,0.08290448541417976,-0.23175702798103023,-0.10830915916707867,-0.09372745578068117,0.05072394739611451,0.14127765237882947,-0.13376704442804233,0.028721919550010744,0.160811768760021,0.060475219775037434,0.004542504703143717,-0.053864681641861756,-0.016576557688267084,-0.022766332455846208
-0.5988977202378293,0.028897713770274704,-0.05548975112172197,-0.2156542359810421,-0.10163907856885228,0.15255888357842548,-0.032264274466346506,-0.13491295991091112,0.04364605732795983,0.05657429103791068,0.016899341534023588,-0.0015919062875566809,-0.025215606985477132,-0.017428183994305138,-0.009775348145237497,-0.02848029690566443
-0.09448014135722976,-0.2572081718594434,-0.024818406439664056,-0.18381893406583996,0.06719923887257236,0.180339158745683,-0.19389333346533416,-0.04341200059693178,0.020881866387534413,0.015400248758568932,0.01891645986339323,-0.003664447272895145,0.0017178674471251196,-0.0035732783717835753,-0.029316623895315735,-0.002782544119724978
-0.6224745448732552,0.1171191526804451,0.7174414670621775,-0.14946352252191997,0.13400866797473798,0.1115244895962117,0.05459402058919417,-0.0039039179075650715,-0.0174640703197827,0.09228779006110457,0.011277413311868576,-0.049795360720954515,-0.040986497615606625,-0.0051859838478470685,0.003564967762244242,0.048120412240630905
-0.13403129919420695,0.1643111684040992,0.48974998562602173,-0.27080137703432905,0.11966754214782332,-0.07948324968008635,0.11812311520679855,-0.023465045764152287,0.10225818877365939,0.02499565852567551,-0.05321584357945387,0.04398516544716409,-0.007988069150730134,-0.01198677057177597,0.011468009584941109,0.03044831906967851
-0.7098329762843516,-0.15878842409217359,0.4454090673757954,0.18494384713468415,-0.004423303952803048,-0.08429851794361351,0.026052418918459185,0.08658684488924456,0.045981580606969406,0.032663646941243574,0.014340110414403556,-0.00551146235661347,0.002045318745231118,0.03656407213614965,-0.07364952451829515,0.023130907409664357
-0.7775530925530114,0.35491005919536056,0.5230168591728538,0.0045630032101117435,0.09505858635569381,0.023539532207154545,0.12514359153956883,-0.08596134937245785,0.12503803392743962,0.04080047060327924,0.1009367049020567,-0.03358318951920289,0.0446628238892175,0.020434492305808294,0.002614468668214534,0.026223661785648826
-0.7283253259738186,-0.44351488999697136,-0.2312277486399436,0.10046168610260037,-0.11827884075489362,-0.1305358082242047,-0.04597938436980013,-0.04838967417042969,-0.15356763080007302,-0.06128613973146849,0.013413031855917107,-0.09088481054486919,0.01845696437154572,-0.02979972042968973,-0.015281726998617011,-0.004071734376162345
-0.4575044732278678,-0.2348065551381644,-0.11353677465295553,-0.021693973998285977,0.03640053361198748,-0.14022303206996373,-0.003148270060019942,0.009228032857456554,-0.10771940643899716,0.00504518901436778,0.01929654707694202,-0.047858462214942096,0.04476319813859864,0.032574238711046276,0.004470559503929997,-0.060427881470255185
0.1129579113372958,-0.6374060160206165,0.6997796243477006,0.1981052242938809,0.11247517852491873,-0.09433044297994124,-0.08053874928337332,0.029123556531995325,-0.13790650091109635,-0.04794361716826917,-0.03927373623579388,-0.056333889070435725,-0.03439531058322948,0.030864003121429825,0.00246000933514924,-0.019013165695826596
1.1457429870134732,-0.30789048256979024,-0.4296530164212672,-0.26726014016673877,0.005431124697382883,0.04258462399552218,-0.020379410692307767,-0.17290604279915328,-0.027524134065588457,0.036054405438331716,-0.10430868558547954,0.024406137862313132,0.10621189015724869,-0.021408827423422747,0.011535298488810061,0.05625788268033552
-0.15441174070655472,0.12705045287325967,0.07932259781682263,0.5660721758479074,0.06442438921412233,0.1328316125205789,-0.026399237293591053,0.039971010415378386,-0.2118762510043307,0.02209981017757255,-0.08715439572058992,0.0505388059335738,0.07126725306259915,-0.05360476466538476,0.03394928656734885,0.04668881458071125
-0.3505867658384227,0.28086268090948185,-0.3732700827587379,0.30355848795860907,0.09247963904178613,0.01758177191847521,0.10048521747061791,0.0365026406437617,-0.1256297685329946,-0.007544776841834161,-0.095413025250889,0.01244191702231472,0.043465045085604934,-0.0046660734110205715,0.02388466415256155,0.0031512903403535727
0.3705135474195331,0.6965008227859587,0.45370973379607976,0.314694007131918,-0.025506588200606084,0.2047929828695665,0.025170392721353907,0.06927095359509708,0.030676900091143988,0.025753138454110633,-0.009748081790150104,-0.004962108070132795,0.014636303257398675,-0.05645210428549078,0.006504438716392058,-0.005727015724932755
-0.6628509415411947,-0.05620932335110543,0.20068963345980798,-0.0684273946693533,0.12739152993487846,-0.05939087285166552,-0.06496859504120688,-0.054004664179625794,0.06493664452287362,0.031269232020691824,0.058319204240462115,0.027766444503636096,0.02031673090052831,-0.05385016712908104,0.023547951886436172,0.014254833940603624
-0.35738818903973624,0.2818214755152474,-0.1342591414609699,-0.13838387271884806,0.045192853264692225,0.1240078650680781,-0.18263662469237568,-0.033044602325237725,-0.10492467952246037,0.04750664631599529,0.051046139819593384,-0.03477501265746743,-0.0013480170751347543,0.016774882871062147,0.025541640992551302,0.010488822469661811
0.5796670941549414,-0.5084229200747654,-0.4341489674838497,-0.16620601719034953,0.02946739021965958,0.14675321400030542,0.07738240714969659,-0.006042358594162592,-0.04962555593713733,-0.031815280327965684,-0.06686296101947825,-0.0038255204327860837,-0.06169663297376422,-0.03210751940801354,0.08241596899336456,0.010897507441436399
0.2763920773112578,-0.5946667713074079,-0.19421022757375467,-0.056493081712543324,0.032437569971422484,0.1541742158556971,0.06476660881286911,-0.0513107368534713,-0.02066409630786127,-0.10861055866642517,-0.03398960615111667,-0.007878275706657535,0.04235524527493101,-0.024601868440209923,0.049868551072839905,-0.03599960764701171
-0.5434652256187311,-0.021471193373031758,0.3022292006499704,-0.08146785787834401,-0.08674135534616044,-0.07287671511346772,-0.02927236033754706,-0.033684880733478195,-0.03218984772840449,-0.056991989165463115,-0.054132088236196765,0.004805996312263081,-0.03877481606737729,-0.00667004906441359,-0.049967197378953866,-0.08118502920459095
0.13469301779613482,0.28939390455959935,0.6211028002318424,-0.1020867969662648,-0.08797842097804674,-0.12498334362197759,0.19673962548351592,0.019165533554243122,0.06067512959181638,-0.027873493964655133,0.08333209836870084,-0.007009125851233131,-0.07070984082220737,-0.06030221674374496,0.0832059168415092,-0.011561382690757465
-0.12720879998392257,-0.2648518839198695,-0.5640051331822976,-0.29849307031493344,0.1284844529229352,0.04644263579368786,-0.018816542453773524,-0.06517057809324106,0.051688464516040124,-0.05136064515785161,0.026322030448344556,0.060611147575645855,0.012268458982552188,-0.04239624066374553,-0.0132347794295078,0.06525372086777334
-0.2217518798899464,-0.01984256380552428,-0.17923615142511318,-0.14825435182911834,0.20412664420312013,0.0317669501850984,-0.04790259487671876,0.14514246945336703,-0.07218893561129214,0.022192025600096525,-0.007699070860258661,0.016612060958184776,0.0010794663216306052,-0.0186249116340945,-0.021025763462084113,0.020517367361868478
-0.32112278232620955,-0.24481721525730707,-0.29470448706233254,-0.061673435621014884,0.007886282833292513,0.135419381298578,-0.2001471431797241,-0.012629837750560521,-0.03772718469401725,-0.008464700813207372,0.03668253228194968,-0.009925347140405424,-0.058498813339973754,0.03986746965717704,0.00962417395879297,0.01343887051851151
-0.00657502710529341,0.33691886622483197,-0.3508395858604598,-0.43415857923086154,0.21476947972890242,0.20084359299934867,0.1486817712099454,0.07649045376273807,-0.08311293521001037,-0.08549660495399708,0.04816980122275137,-0.12729210938316649,-0.03015142841988345,0.02117646642904779,0.029290756656362178,-0.004060299403625279
