4.897758960078022916e+00,5.799201648795822284e-02,-6.366942518554247421e+00,-2.609449052476656483e+00,9.696198289171599427e+00,-8.915993827321085918e-01,4.221533750539570917e+00,3.746949959788009821e+00,-1.534635249154672199e+00,9.715528521263684381e-01
2.708567464565183158e+00,5.807006569936603135e+00,-3.210515907250487633e+00,5.871407777283237373e-01,3.095108269759738295e+00,4.013512723694833362e+00,3.728791820185465955e+00,-2.731600807550491616e+00,-3.392183788472010603e-02,2.918837458159449394e+00
-6.444421239558355552e+00,6.958544944425095302e+00,-7.498766251461075782e+00,-9.622749299697504810e+00,3.880024405524879594e+00,-4.068330117465606577e+00,2.526923307865473589e+00,4.419529516784874268e+00,-1.434013961451640062e-01,2.592732973429867638e+00
2.953358279517310336e+00,4.046860411902489574e+00,1.062000315781618465e+00,-5.073412671329834422e-01,5.528744397925375864e+00,-1.627354209615267333e+00,-1.624179210957253483e+00,-1.926690152137358725e+00,-2.500392459177017468e+00,3.018266225084196730e+00
8.888335545737367838e+00,5.518851898731939265e+00,-5.378873359009000765e+00,-5.276683631642955064e+00,-2.010871080339961203e+00,1.236767383216105110e+01,1.826406169834231097e+00,1.754028590837560797e+00,-2.219610660570257854e-01,1.224016267318204010e+00
8.226430191097747979e+00,1.346000724687906658e+00,-8.887245786465117092e+00,-8.487150547272424461e+00,5.432954201003877825e-01,8.697014912022886790e+00,6.589937299686720040e-01,2.018829884031242639e+00,-6.540200197543565297e-01,-2.359747063277621293e-01
-6.036712785209366494e+00,-1.796214027996813734e+00,3.938855528078539225e-01,1.465612376587543952e+00,-2.664132897817151902e-01,-1.586418423558722812e-01,-1.972521724036568669e+00,3.941223341137198993e-02,-3.171347733042021666e+00,2.016997798565330416e-02
-3.453406066379979045e+00,-2.104880262706899374e-01,3.155703643143256798e+00,4.711089355043993065e-01,-4.434283773398774858e-02,7.168132770930281117e-01,-2.829877333024321207e+00,-2.842534021272443701e-01,-1.561922341162304662e+00,8.052318141255688788e-01
1.664990022773437772e+01,1.644101956305521695e+00,6.697427537784150786e+00,-3.462197685093187260e+00,-1.770900945884542832e+00,-5.738265218836692050e+00,1.714696392256672697e-01,3.011678706455599208e+00,-1.219565924164519810e+00,-2.705094548613544148e-01
1.427854210877962515e+01,-6.649191288131567568e+00,3.067447373160104185e+00,-8.474745982902046393e+00,-3.218664665635438293e+00,-4.077289755874998534e+00,-1.842791692898549868e-02,-4.907711848357279472e+00,-1.288745229167974404e+00,-3.941961208454114907e+00
8.994469346864210735e+00,2.140487180228638930e+00,-1.240800375241258813e+01,7.913916848869827492e-01,-1.681829927548867731e+00,-7.865159344263276120e-01,2.816521563768635605e+00,4.420396721571727916e+00,-2.235290653425375584e+00,-2.094697536039998642e+00
7.572031819466372937e+00,-1.229069571231389268e+01,-1.209099871096652024e+01,-1.350339363624123434e+00,-4.007661698845404352e+00,4.688732467889901834e+00,-2.231983089011054133e+00,5.229211743461543715e-01,5.926073972537913015e-01,-3.071895606804520895e+00
-6.940979957974431791e+00,-8.848174495787979765e+00,7.766003083610389268e+00,-1.611638157507505165e+00,1.550893623176268221e+00,1.907099367492708586e+00,4.065604516149710079e+00,-2.392004596679288220e+00,-7.854546346641267940e-01,1.055199841291448726e+00
-2.121105139095369463e+00,-1.075971488736272086e+01,7.768685705439815514e+00,-6.926092740261827529e+00,-2.239304332075682247e+00,1.348221879240273147e+00,1.460324636999459358e+00,-4.804467145028079145e+00,8.023887493427588335e-01,-7.239609769049289989e-01
5.450089775473151654e+00,1.142227064596812092e+01,1.776687336306285170e+00,3.417965124453609338e+00,3.205526527506921131e+00,-6.967810910553351444e-01,-5.482233034040637776e+00,1.385441984948403871e+00,1.546972502971342811e+00,1.670186228143772655e-01
2.253842579486923459e+00,2.858180024506324468e+00,-3.808319588086408025e+00,1.862007811033444593e+00,2.189176534133228547e+00,-8.510799969764416828e-02,9.841097257139257426e-01,-3.211487547975168333e+00,6.126113884582029545e-01,3.223698937871795955e+00
3.079940656372872620e+00,-7.506810954459393059e+00,7.458057040194984388e+00,5.454346082960948472e+00,-1.316636313417322290e-01,4.806957598230072293e+00,1.778624230475594906e-03,2.194048117772311735e-01,-2.611051283528845524e+00,9.609449555666852438e-01
-1.870173815025640618e+00,-7.140841220205198958e+00,-3.352801427799823042e+00,-6.912057416104293139e+00,-1.690070315237622856e+00,1.599552035094521596e+00,-4.256005142941215458e-01,-1.904830359291827868e+00,-2.516646866830121620e+00,3.852563245464277752e-01
-8.327717717292806299e+00,-3.071996560735925197e+00,-4.288135644774896171e+00,-4.886747576264979465e+00,-4.209477644337627389e+00,-6.896740319045271406e-01,-6.265402963353146060e-01,-4.818043698484641806e-03,-4.937088417894424097e+00,2.396193644135313494e-01
-1.771773965406553941e+01,-2.421644160470729279e+00,6.545441241874234706e+00,8.228482722821921502e-01,-6.152173262186647062e-02,3.361300660874932955e+00,5.302147778190994920e+00,4.936806275752651629e+00,2.092344245161629868e+00,-2.960564853566125532e+00
2.978886989575261879e+00,-1.942063877490658230e+00,3.055525690228511060e+00,-2.068748338341494630e+00,-4.586906335749300290e+00,-4.606089548956375235e-01,-3.339739408526753439e-01,-4.730551049831042576e+00,-1.632441828094590708e+00,2.374039189938670802e+00
2.499167390412420531e+00,-9.385582531391172267e+00,-3.055509053606915160e+00,1.346852968661921279e+00,6.871024740827956556e+00,-3.639681181486141281e-01,1.864650821471203201e+00,-7.080626466092746263e+00,3.803668685547272332e-01,-1.088385094276601794e+00
-2.431812781365378484e+00,-3.539873558578621182e-01,-4.355864701188272292e+00,8.648533403294321076e+00,1.272657391804636884e+00,-3.770669370777795848e+00,3.250329605319706716e-01,-3.468190928508438020e+00,9.095801638035683201e-01,-1.090468715383800191e+00
3.527291275053204611e+00,-7.671702812402569016e+00,-3.241693919145280489e+00,4.650496167614199372e+00,7.450151640318257940e+00,3.633815284169631399e-01,-6.290751729210591670e+00,4.320932953608392246e+00,1.261778285716435910e+00,-2.184450180649224027e+00
-3.823843459597034311e+00,-7.220152743684345786e+00,-1.074202628788123981e+01,-2.962206331403153398e-02,9.163204917477626665e+00,-5.492786132761349194e+00,-2.542029552190961272e+00,4.196750489944648166e+00,-8.871537608737584124e-01,-3.440516641799794773e+00
1.992771146794682702e+00,8.388507975469105205e+00,2.985067299402810015e+00,-2.951775716087363111e-01,3.787776377478553336e+00,2.688743612926900894e+00,-5.874456029871861773e+00,2.574494931472691484e+00,-7.407259711728927387e-01,-3.735020477718069554e+00
-1.260000095149157007e+00,-9.702130552134959063e-02,3.662141847400155026e+00,-3.219170203905704852e+00,5.411496579733686474e+00,-2.101284303646115126e-01,-3.804389647619935033e+00,-1.026187114899395070e+00,-1.692196716929522449e+00,-4.647048156779847727e-01
-1.584657404991713925e+01,6.456880818865260885e+00,-1.523534701191961438e-01,6.800812487591547661e-01,8.184034271513367376e-01,1.192001097219789640e+00,4.551783959893542786e+00,-2.848176893810845822e+00,4.378218486113667041e+00,-1.738970497014152405e+00
-1.969089940589208254e+01,1.011259847542334001e+00,2.935120636849243958e+00,-2.735869553086123673e+00,1.889266889056494980e+00,1.196355247439450098e+00,7.288848116678320999e+00,-1.986866569609738953e+00,6.176976071902646304e+00,-1.375429345632565248e+00
1.595494104339259867e+00,9.481435859924257636e-01,1.508641318998437120e+00,3.639474482075946149e+00,-8.993587502946613910e+00,-1.381504548009060140e-01,2.622116523390177534e+00,-8.524013948848510047e-01,-1.158071352058379855e+00,3.344777372234385204e+00
4.931499149318778308e+00,-4.516961215093323823e+00,2.584353456356864864e+00,-3.999501220575315319e+00,-6.776247540597051255e+00,-4.359351624581255247e-01,-4.703118153244842392e-01,9.334554829728892722e-01,2.170010633166479241e+00,1.363308419384917647e+00
9.103732144276426297e+00,2.150406517214392466e+00,7.783529372679327096e+00,-4.621728156328770432e+00,2.604498861748011151e+00,-4.477670078830401579e+00,-2.605163181830097763e+00,1.160277643319816754e+00,3.537903386943628270e+00,5.243172500698051186e-01
1.214038047951657084e+01,-3.538100975600094955e+00,6.303754851225252587e+00,-7.910554338116261519e+00,-3.923198453278274211e+00,1.417089202253737912e-01,-4.094059232049792385e+00,1.905055450914530990e+00,5.055444757345186169e+00,-7.304690612337747524e-01
5.775618986765811869e+00,1.571766011021466802e+01,-2.478827126684881588e+00,5.062855229821452419e+00,-7.664580843261314946e+00,3.166092124340841529e+00,7.402412920095590820e+00,-3.507696874931505171e+00,-1.645999999187989671e+00,-7.440329456638872241e-01
7.862297209465648251e+00,1.791575313241936485e+01,-1.580563278477905342e+00,7.702679226071175167e-01,-8.074854028257519190e+00,1.673786668967972568e+00,4.065068318446479090e+00,-1.331413115519293866e+00,-1.185143877629893927e+00,-3.772781191040959214e+00
-6.313331727850483688e+00,-7.255416771076341753e+00,-5.212872700592651176e-01,-4.114710548312099925e-01,8.662751411506672827e-01,2.506602210177186763e-01,1.303363710771593187e+00,-1.386793010345205523e+00,-1.479748448813463346e+00,7.097657160377783825e-01
-2.279578884736025213e+00,-6.779357561013405586e+00,-2.670120237159071319e+00,6.358672517898718013e-01,2.705292028286525596e+00,-2.797690775586367806e+00,-1.871171074799671485e+00,-1.925143942172148570e+00,-1.725392382566459881e+00,-6.203910534567743662e-01
-4.899967921678230809e+00,1.558355166307683559e+00,6.036537428536051797e-01,-1.872954938113151391e+00,2.600006638811602211e-01,-3.603448989473641006e+00,-6.133359184869839886e-01,-7.637196323137231957e-01,-9.077963810485129015e-01,1.521410344503981049e+00
5.194131294448820491e+00,2.403661179999225350e+00,-3.197502659242377199e+00,-8.684979747800680716e-01,4.089568284685318744e-01,-2.192226543114450088e+00,-2.686244201801704090e+00,-3.834772894502146645e+00,9.127433900238469955e-02,2.929027470037613434e-01
-1.142201157749259188e+01,3.721473301426935443e+00,4.957359009380327142e-01,-5.805727262227483365e+00,-2.626108631888147471e+00,2.271092985711001599e+00,-1.698097036329082377e+00,1.259775471125059498e+00,2.949869603565323239e-01,-2.299328012466169913e+00
-1.241140703913725574e+01,-3.091958838110559160e+00,-9.673442948817101428e-01,-6.571016775136015120e+00,-3.652890405803756124e+00,-1.377281553463273189e+00,-1.982717420561585786e-01,6.732627774060821579e+00,1.086259678995453448e-01,-2.969262776867890308e-01
-7.505556464577894715e+00,-2.411019282253721308e+00,5.242417671745749352e+00,7.426069282568382057e+00,-3.438380418162972352e-01,3.304251372375232698e+00,-1.899403798670761256e+00,2.568935857009674972e+00,7.683584881251652732e-01,1.471525389035450715e+00
-3.388003204319514072e+00,1.755175575134728660e+00,1.319347448374870835e+00,3.558389930707933857e+00,-3.362643024055479213e+00,-6.289889741753010854e-01,-4.809964836170255609e+00,7.525633564156822830e-01,-1.714400361119567062e+00,1.462793841814966189e+00
2.571940257244555550e+00,4.312767890541755023e+00,9.189063801461736958e+00,2.556292248959119995e+00,3.137966077242943186e+00,-4.114397083822039392e+00,-2.340422885234116013e+00,4.266033692467605665e-01,2.722236825087401835e-01,1.253109407862224689e+00
1.623274568575853749e+01,-7.920695532602612055e+00,-3.903323215978970584e+00,2.025130657591207584e+00,-1.585072745008134998e+00,-2.451518229291844264e+00,1.122668175407231184e+00,1.122443449808980365e+00,8.276520616586147128e+00,-1.849725703783858810e+00
-6.981457041011380760e+00,1.091843938547870652e+00,2.785118189797021415e+00,4.608258557427179269e+00,-1.131672729228751839e+00,-1.398653720838411552e+00,8.201265105932702415e-01,-6.871547207344207431e-01,1.199314369297650229e+00,2.968537538055712410e+00
-3.508836865121736093e+00,2.831402564175298675e+00,-3.707010480508978190e-01,2.567892721515474985e+00,-4.537143779985476577e+00,-3.691786534548861520e-01,6.279602673121414957e-01,-7.055003039047932356e-01,1.029418149930719562e+00,3.808435919036770034e+00
1.195744745843335899e+00,7.665175078002369524e+00,6.772406087722561141e-01,4.918216186533828083e-01,7.467605338653669378e+00,-1.258800231745889731e+00,-3.371676681959220878e-01,-5.334529112364043701e-01,-1.790167744490828605e+00,-2.559477702275485989e+00
-6.798212429106885502e+00,-2.766245262405842009e+00,-4.688527751168041213e+00,1.305539583400263437e+00,-1.378450907193453645e+00,-2.539051930496103893e+00,-4.657617529819215729e-01,3.000128647056682141e+00,-1.825060661030549536e+00,-5.651452775567755715e-01
-1.381309903995434851e+01,2.234104776733835784e+00,-3.074956291727524604e+00,-4.482518276564183557e-01,-2.633644676940333440e+00,-8.282076138619503425e+00,3.051568062507062251e+00,3.306711234201387573e+00,2.707504857556389810e-01,-1.886033551048790446e+00
6.708762013738551744e+00,-5.668166255454162972e+00,-1.179312850602436846e+00,3.479811205380004324e+00,1.074095710796282743e+00,-3.173983343986721106e+00,5.603665222711512683e+00,-3.103199519918530047e+00,9.669338705723833360e-01,2.679933305210938421e+00
4.015273998370832764e+00,-1.161530823097508680e+01,5.511441958647366191e-01,5.131019648026881264e+00,-4.642172301504579601e-02,-6.806121890358308724e-01,2.742923561672293564e-01,-3.260882127953028675e+00,2.003412275130861619e+00,1.785965657047070998e+00
-5.246244482169765355e+00,1.420573830298612394e+00,3.538880221887936717e+00,2.220629022532230490e+00,4.923633766052007976e-01,2.672114315351642677e+00,-3.198721110113349919e+00,-5.538829714628938028e+00,-8.800050276416819806e-01,-2.503714267283909667e+00
2.593410319744676951e+00,8.779295033190329889e+00,1.053955999078353578e+00,2.356027341441162104e+00,1.076167838160214218e+00,1.533990565844754794e+00,2.362482594512905987e+00,-1.720378840455800695e+00,-5.452282498650268927e+00,-3.847607956187988898e-01
-3.130595432375222198e-01,-8.149865969857147618e+00,-2.779744826381470357e+00,1.413243451715640697e+00,-1.334230477374471091e+00,8.106866966450629874e-01,1.670365092394389572e+00,1.411136935527754321e+00,4.778380992289101292e-01,2.040527355886542438e+00
-6.414284819957510209e+00,5.072869800273590357e+00,-5.817553153541323852e+00,-3.234639039023675527e-02,-5.717760635644173028e+00,-4.379394068415673580e+00,-2.326463653249250252e-01,4.721038747151844461e-01,6.547482305438078187e-01,-7.085338638229825570e-01
-9.353995665720756136e+00,-4.102866730364885584e+00,-4.330910711705891480e-01,-1.056272385953697934e-01,1.938262476845888260e+00,-2.958222529445354354e+00,6.717909921870861556e-01,-6.840347065320510067e-01,-9.767089145811213013e-01,1.863131577101345693e+00
-1.251622078776967184e+00,2.268817876569548808e+00,-3.542850958333902511e+00,6.832776839016143633e-01,8.323599826506818816e-03,-6.041879447455950292e+00,-2.023837964603373507e+00,1.180286565230675544e+00,3.041994963368829463e+00,4.793469530484732566e+00
-7.272072803473366598e+00,7.815262829839146441e+00,-3.104396170116720199e+00,-9.909234423596222641e-01,2.344318205635108843e+00,-2.951094765410026799e+00,1.118940841190539048e+00,-2.352218896865729381e+00,2.039085790098392748e-01,-1.198437176299046447e+00
-4.324026838201206147e+00,5.279210098330929135e+00,-3.375743457617078613e-01,-2.184610332957497292e+00,-4.618464705422250738e+00,-3.463123968688202603e-01,-3.037985202658068484e+00,-2.320962050423231560e+00,1.528191669641644435e+00,-1.812635157174707246e+00
-4.298796517103636639e+00,8.819169926779030888e+00,-4.952472056645627063e+00,-3.541572047139932344e+00,4.252775784950854288e+00,4.535873289926164453e+00,1.819108678611609742e+00,-5.383273382845319865e+00,1.649449390864839993e+00,-1.793334012916858677e+00
-7.131302925567367446e+00,8.528995900199877411e+00,-1.007066101947631021e+00,2.079607366278086178e-01,5.516060951246261723e+00,7.923389200272908717e+00,-2.921273272229382378e+00,-4.232098520518913887e+00,5.456469162754965296e+00,-4.924021683957624518e+00
1.810997109190763954e+00,8.470648488225599237e+00,-5.037305924431732862e+00,3.136580873777373157e-01,1.357171972048317521e+00,1.313912404837192849e+00,-4.757241613490651666e+00,3.169555970040519366e+00,4.497432571055631989e+00,3.332402366617874812e+00
1.167685962741670203e+01,1.096288292220689131e+00,-8.304612640259598777e-01,-2.401819363609711822e+00,5.486928896805539857e+00,-4.656479240176941481e+00,6.423126582757187286e+00,-4.556361132422791727e+00,-4.184183829985311576e+00,-2.275181496545278570e+00
8.121557781669947573e+00,6.260268563145664267e+00,-1.134102767671102407e+00,-1.929654140858900080e+00,-4.040070925456384465e+00,1.011126721175340387e-01,-8.810889810858987259e-01,2.507824118051049656e+00,-1.553609538949757063e+00,-4.466691477954652656e-02
-3.529546870560584360e+00,5.424770020260144321e+00,-2.252077682807134718e+00,1.173246418023818460e+00,-6.057466014808292165e+00,-6.000461521406478482e+00,-2.742705732199758994e+00,-4.171975446807533849e+00,4.609094894826183619e+00,6.636218229068817642e-01
-9.900380805382564819e-01,-1.133695927087985211e+01,6.652793822634077259e+00,4.582278240254250790e+00,2.341317086802325420e+00,3.823525466462997180e+00,2.556958721741597440e+00,-2.064002249070652883e+00,2.326897905580775083e-01,1.332622850186305330e+00
-1.189635286081493781e+01,-6.463516139577436093e+00,-3.788349428718922884e-01,-6.793078473005147444e+00,1.309723139693377059e+00,-3.857256219233563765e+00,4.122804355964730938e+00,-3.158435080905203640e-01,-8.393517205679423832e-01,-6.190780188871028988e-01
1.543568524536208297e+00,-5.385743786368099251e+00,1.869210846428712713e+00,2.117748289095509939e+00,1.324674469065680871e-01,-1.618226856556856941e+00,-1.096803481152524906e+00,-4.122786558292665937e-01,5.056687319806086878e-01,2.398784650027561138e+00
4.487582330278546139e-01,6.548018724971343296e+00,1.164445327200284597e+00,1.841748332942783506e+00,-4.923676543408242345e+00,1.990765754030488388e+00,5.360922003626402699e-01,-9.285053762303304703e-01,-2.003319303494047465e-01,2.991424801409741985e+00
2.981205080014567521e+00,3.187549675461978094e+00,-3.574111083361787955e+00,6.692824870781228341e+00,6.584771323226794593e+00,2.151095924067552012e+00,2.886873918942360895e+00,3.172957416176106271e+00,1.038708040399837440e+00,3.565761954157841807e+00
1.185428836942313069e+01,-1.601666679370097768e+01,-4.011740167288427195e+00,6.131075967104821167e+00,1.266088989986938751e+00,2.152940699018326409e+00,2.098958722009798272e+00,-2.495907165344179446e-01,4.390788754524590942e+00,-2.664247683272654932e+00
2.452281571118418491e+00,-1.009097521762944538e+01,-1.885715286738371743e+00,-5.721973712590049388e+00,-5.936574380835169862e+00,4.001604826024816042e+00,-1.412950224726724047e+00,-1.030173557112919358e+00,5.430914450760118140e-01,1.356146154373719104e-01
2.594101391171814264e+00,-8.489690048135663858e+00,-2.664525560790810488e+00,-2.818352688581422072e+00,-5.375671861624214287e+00,2.219383467746383953e+00,-3.346206262972635237e+00,2.757551648889364215e-01,-1.215800625368238519e+00,-1.347404713615325100e+00
-4.939520051579785687e+00,-6.283888445427584735e+00,3.157082018260137790e+00,1.926670131181175805e+01,-5.089735434559688798e+00,3.370450328785344674e+00,2.488655863267259072e+00,7.603174989841188669e+00,-2.819345103601193614e+00,-3.945490324121225356e+00
6.184907194831061883e-01,4.309186738074124889e+00,1.764933147195918295e+01,-6.870449648569141310e+00,6.916351516710543823e-01,2.599856828502489781e-01,2.422806386504539056e+00,5.598433345609143075e+00,1.608398963799465564e+00,-1.191586119151603285e+00
4.755342046903217046e-01,5.771844207759777134e+00,1.352288369698145409e+01,-4.438625658938075702e+00,9.530192504060672753e-01,7.789166718480666773e-02,-3.569658660027728025e+00,-8.931171940086418681e-01,-1.674072764423551574e+00,-1.968905292254427231e+00
2.010436139122798238e+01,3.474122895614292439e+00,6.184062320848989103e+00,-1.047887673177293616e-01,-1.673100290066792117e-01,-4.506394094424933883e+00,1.048753182195158473e+01,8.506743029813209844e+00,8.918110267291071702e-01,-1.723146876132767291e+00
1.142267678629239747e+01,5.034466206958698287e+00,1.182110292457805162e-01,5.810668141008153320e+00,1.070032240593789208e+00,-4.181072232735658645e+00,-1.271007099439580790e+00,-3.181954011453391296e+00,-2.421023190959967319e+00,-4.289894311642867386e+00
5.037179646042838854e+00,-5.407665410658061944e+00,7.319812608570988033e+00,4.017102722360588740e-01,3.708686078033046396e+00,2.280825671747551464e+00,1.269846643319352930e+00,7.869527802822301465e-01,-1.320559095113168047e+00,-2.342320858015937812e+00
6.810849119969281773e+00,5.338310010492711477e+00,5.877147687151687006e-01,7.955239585822200254e+00,7.179463111720392476e-02,-2.217919393027736774e+00,-8.483810967284503013e-01,-2.317875947989237240e+00,2.196170925822829911e+00,2.024017814006697780e+00
