#t s x y z curvature torsion
5 0 0.013302889279675 0.0174079162386398 0.0703230411909722 0.267789212416421 0.0830928003138322
5.1 0.0601065082428624 0.04989208624256 0.0125149430043854 0.0228880139253601 0.268894153359194 0.0860584397910152
5.2 0.119786245544192 0.0868650062027176 0.00798442863542204 -0.0237397532689641 0.269887312402862 0.0891082799058161
5.3 0.179053176320662 0.12421629382949 0.00380720308824099 -0.0695655231262512 0.270766932586324 0.0922435223100322
5.4 0.237921075353057 0.161940593786454 -2.59036914611598e-005 -0.114594558444151 0.271531560652274 0.0954653516517381
5.5 0.296403520041727 0.200032550710035 -0.0035240617940238 -0.158832122169844 0.272180057552406 0.0987749361967155
5.6 0.354513882853422 0.238486809188123 -0.00669644137106341 -0.202283477486181 0.272711607146834 0.102173428340925
5.7 0.412265323987139 0.277298013738683 -0.00955221266071468 -0.244953887897811 0.273125723013025 0.105661964933107
5.8 0.469670784285893 0.316460808788373 -0.0121005460128716 -0.286848617317322 0.273422253301966 0.109241667317253
5.9 0.526742978420447 0.355969838651155 -0.0143506119144288 -0.327972930151371 0.273601383602677 0.112913640995421
6 0.583494388369917 0.395819747506912 -0.0163115810145222 -0.368332091386821 0.273663637800337 0.11667897480237
6.1 0.639937257229297 0.43600517937945 -0.0179926241511677 -0.407931366686598 0.27360981900172 0.120537344042331
6.2 0.696083583523516 0.476520778098637 -0.0194029124142234 -0.446776022738336 0.273440824276672 0.124488663542928
6.3 0.751945116280203 0.517361187222271 -0.0205516173005588 -0.48487132824472 0.273157799435132 0.128534417783664
6.4 0.80753335059207 0.558521049942083 -0.0214479109055489 -0.522222555166615 0.272762189379794 0.132676160989278
6.49999999999999 0.862859523517373 0.599995008989124 -0.0221009661159647 -0.558834979975921 0.272255731113149 0.136915521021729
6.59999999999999 0.91793461032538 0.641777706539164 -0.022519956802864 -0.594713884908425 0.271640445288799 0.14125420250466
6.69999999999999 0.972769321098594 0.683863784118077 -0.0227140580144819 -0.629864559216657 0.270918626422402 0.145693989034455
6.79999999999999 1.02737409770181 0.726247882507237 -0.0226924461691219 -0.664292300422739 0.270092831890567 0.150236744322992
6.89999999999999 1.08175911112627 0.768924641648909 -0.0224642992480466 -0.69800241557124 0.269165869856668 0.154884412107779
6.99999999999999 1.13593425921552 0.81188870055164 -0.0220387969883679 -0.731000222482033 0.268140786270908 0.15963901465527
7.09999999999999 1.18990916478861 0.855134697199616 -0.021425121073135 -0.76329105101613 0.26702078376635 0.164496350585232
7.19999999999999 1.24369317443517 0.89865726856514 -0.0206324552485303 -0.794880244679218 0.265808992742565 0.169452353898612
7.29999999999999 1.29729535839855 0.942451050882859 -0.0196699852560362 -0.825773163082402 0.264508637043609 0.174509459718916
7.39999999999999 1.35072451107764 0.986510680027119 -0.0185468986917104 -0.855975184740639 0.263123084086976 0.179670311916778
7.49999999999999 1.4039891518619 1.03083079189327 -0.017272384862658 -0.885491709884157 0.261655830868802 0.184937768784256
7.59999999999999 1.4570975262822 1.075406022779 -0.0158556346435038 -0.914328163269885 0.260110490128119 0.190314907399347
7.69999999999999 1.51005760746979 1.12023100976561 -0.0143058403328643 -0.942489996992866 0.258490776792559 0.195805026508294
