version,4
n_node,361
0,250.661010325,170.750007033,431.853865953,-2.511808008,-2.163944102,6.426275176,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000, -139.255,27.290, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
1,250.407658615,170.535481492,432.496766424,-2.576935286,-2.107878030,6.434463763,0.000000000,0.000000000,0.000000000,0.723553254,0.032894474,0.000000000, -140.718,27.357, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
2,250.141281449,170.332169166,433.141304612,-2.772317121,-1.939679813,6.459029524,0.000000000,0.000000000,0.000000000,1.449998140,0.064946165,-0.000000000, -145.021,27.647, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
3,249.848853372,170.151283268,433.789118234,-3.097953511,-1.659349451,6.499972458,0.000000000,0.000000000,0.000000000,2.183412333,0.094862035,-0.000000000, -151.825,28.399, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
4,249.517348928,170.004037014,434.441845009,-3.553844459,-1.266886944,6.557292567,0.000000000,0.000000000,0.000000000,2.930157871,0.120664980,-0.000000000, -160.380,29.915, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
5,249.133742662,169.901643617,435.101122653,-4.139989962,-0.762292292,6.630989850,0.000000000,0.000000000,0.000000000,3.699758538,0.139932236,-0.000000000, -169.567,32.409, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
6,248.685009117,169.855316293,435.768588885,-4.856390022,-0.145565496,6.721064306,0.000000000,0.000000000,0.000000000,4.505375808,0.150614248,-0.000000000, -178.283,35.863, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
7,248.158122839,169.876268256,436.445881420,-5.703044638,0.583293445,6.827515936,0.000000000,0.000000000,0.000000000,5.363730812,0.152057413,-0.000000000, 174.160,40.019, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
8,247.540058371,169.975712720,437.134637978,-6.679953811,1.424284531,6.950344741,0.000000000,0.000000000,0.000000000,6.294471637,0.145454437,-0.000000000, 167.964,44.500, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
9,246.817790258,170.164862900,437.836496274,-7.787117540,2.377407761,7.089550719,0.000000000,0.000000000,0.000000000,7.319193105,0.133317162,-0.000000000, 163.023,48.952, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
10,245.978293045,170.454932011,438.553094027,-9.024535825,3.442663137,7.245133871,0.000000000,0.000000000,0.000000000,8.460424019,0.118427007,0.027089220, 159.119,53.126, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
11,245.015792529,170.851010809,439.281506186,-10.174671041,4.436376959,7.280211134,0.000000000,0.000000000,0.000000000,9.730805824,0.075168600,0.038080748, 156.442,56.740, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
12,243.953519526,171.333700227,440.000556622,-11.019985564,5.174875528,7.057899446,0.000000000,0.000000000,0.000000000,11.101370137,0.049899917,0.060874022, 154.846,59.898, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
13,242.821956106,171.877478740,440.684506443,-11.560479393,5.658158846,6.578198806,0.000000000,0.000000000,0.000000000,12.531026810,0.038506465,0.087048969, 153.921,62.929, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
14,241.651584338,172.456824822,441.307616752,-11.796152528,5.886226912,5.841109214,0.000000000,0.000000000,0.000000000,13.977981687,0.042111398,0.073856238, 153.481,66.103, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
15,240.472886290,173.046216947,441.844148654,-11.727004969,5.859079726,4.846630671,0.000000000,0.000000000,0.000000000,15.400858578,0.059139020,0.045156090, 153.452,69.710, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
16,239.316344034,173.620133592,442.268363254,-11.353036716,5.576717288,3.594763176,0.000000000,0.000000000,0.000000000,16.759875992,0.088676116,0.028956522, 153.839,74.135, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
17,238.212439637,174.153053230,442.554521657,-10.674247769,5.039139598,2.085506729,0.000000000,0.000000000,0.000000000,18.018643203,0.135961636,0.021468831, 154.729,79.980, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
18,237.191655170,174.619454336,442.676884968,-9.690638129,4.246346657,0.318861331,0.000000000,0.000000000,0.000000000,19.147582395,0.213647444,0.018336372, 156.337,88.274, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
19,236.284472701,174.993815386,442.609714292,-8.402207795,3.198338463,-1.705173018,0.000000000,0.000000000,0.000000000,20.131268385,0.339730624,0.017372830, 159.160,100.740, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
20,235.521374300,175.250614854,442.327270733,-6.808956767,1.895115017,-3.986596319,0.000000000,0.000000000,0.000000000,20.984520692,0.501472546,-0.000164689, 164.447,119.425, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
21,234.921614115,175.373054358,441.814494377,-5.247722711,0.598370632,-6.205039163,0.000000000,0.000000000,0.000000000,21.783046399,0.408444889,-0.000242102, 173.495,139.596, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
22,234.459534604,175.379228093,441.099041229,-4.055343294,-0.430200380,-8.040132139,0.000000000,0.000000000,0.000000000,22.634767477,0.261495971,-0.000322076, -173.945,153.105, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
23,234.098250302,175.295953395,440.219246278,-3.231818516,-1.190598019,-9.491875248,0.000000000,0.000000000,0.000000000,23.589492662,0.151579441,-0.000485523, -159.776,160.057, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
24,233.800875746,175.150047601,439.213444509,-2.777148376,-1.682822285,-10.560268489,0.000000000,0.000000000,0.000000000,24.648434269,0.080683239,-0.000998680, -148.786,162.908, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
25,233.530525472,174.968328050,438.119970909,-2.691332875,-1.906873178,-11.245311863,0.000000000,0.000000000,0.000000000,25.789396923,0.037215670,-0.003295668, -144.682,163.653, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
26,233.250314016,174.777612078,436.977160465,-2.974372013,-1.862750697,-11.547005370,0.000000000,0.000000000,0.000000000,26.981414856,0.035169070,-0.003093849, -147.942,163.094, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
27,232.923355915,174.604717023,435.823348164,-3.626265790,-1.550454844,-11.465349009,0.000000000,0.000000000,0.000000000,28.193057182,0.067112737,-0.000826267, -156.850,161.018, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
28,232.512765704,174.476460222,434.696868992,-4.647014205,-0.969985617,-11.000342781,0.000000000,0.000000000,0.000000000,29.398872033,0.107796329,-0.000344031, -168.210,156.658, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
29,231.981657919,174.419659012,433.636057937,-6.036617259,-0.121343017,-10.151986686,0.000000000,0.000000000,0.000000000,30.586568101,0.152467670,-0.000187285, -178.848,149.258, 0.000,0.000,0.000, 0,0.000,0,1076688824,0
