#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
BH_0022_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 0.000190877204967161 120 -462.10287065912 3918.01680433114 0.0364235562431767 0.0174199616815196 0.482411775113728 0.764679392383744 0.909763110205115 -1.29793450423447 7.33736812416553 7.47988221839294 1 0.000223991712862477 
BH_0022_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 0.000155628330562201 121 -577.201144792377 3923.99635998399 0.0333436078090293 0.0157637535829168 0.501045046373244 0.802489919745315 0.932149956934124 -0.456386814323497 12.3889481408759 12.4040357432524 1 0.000176369899168096 
BH_0022_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 0.000192073952749469 115.182608304011 -487.908384253698 3889.11314826892 0.0342853008221755 0.0172933790665081 0.467844594061712 0.754589486804022 0.909346849204236 -1.03638764632205 6.43400087899304 6.54341680411859 1 0.000223991712862477 
BH_0022_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 0.000157448304489406 116.153029316108 -600.297906349581 3894.91559146551 0.0314317996816405 0.0156899754136207 0.483153788282879 0.785496829747073 0.926935117084623 -0.0164123821026087 7.75412962314456 7.75602894205004 1 0.000176369899168096 
BH_0022_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 0.000194718128464915 112.860092606216 -494.996698729918 3875.17958770407 0.0335242014023565 0.0173254377560294 0.458648860398117 0.745802617152741 0.907273536572699 -0.699494002636276 5.0439761254625 5.11588081107907 1 0.000223991712862477 
BH_0022_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 0.000161364259451498 113.808304190467 -601.488470765018 3880.84951196554 0.0308820823353348 0.015804004145411 0.471146333279991 0.772140820056743 0.922153894466318 0.172499209381634 7.16954150747341 7.16956232216954 1 0.000176369899168096 
BH_0022_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 0.000205474841026993 107.883958535817 -497.000270520284 3845.32902217496 0.0324322572318854 0.0176099678490618 0.441393583598968 0.726778650430883 0.901808426699001 -0.0449292752100509 4.46786038656462 4.47234137847149 1 0.000223991712862477 
BH_0022_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 0.000176369899168096 108.784828621416 -582.282632500764 3850.71736182227 0.030367779747667 0.0163463563465566 0.448486638139705 0.745717054222304 0.913028738663661 0.40430904651402 4.66606380251996 4.67270748280517 1 0.000176369899168096 
BH_0022_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 0.000223991712862477 102.712055916085 -480.08444065832 3814.30834624223 0.0319295306356492 0.0181871020799988 0.426690495266822 0.706915404743974 0.894816637871603 0.221110617158452 4.39686602330339 4.39735966146804 1 0.000223991712862477 
BH_0022_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 0.000200151106990099 103.563854319547 -535.402953436012 3819.4053091116 0.0304689180235041 0.0172227417370523 0.430461052669877 0.720291366475008 0.903141297095231 0.524398929587143 4.98689835704845 5.00054457229789 1 0.000176369899168096 
BH_0022_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 120 0 0 0 0.002 0.000255179625266286 96.7315509703895 -435.210066573923 3778.44340555725 0.0319701443379309 0.0191717849467272 0.41505143863097 0.682430263532208 0.882940794774475 -0.125136508762859 3.44463800879548 3.45602843155214 1 0.000223991712862477 
BH_0022_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 121 0 0 0 0.002 0.000236836572906049 97.5265581267013 -450.984997895993 3783.20280952475 0.0310552407615462 0.0185003082806613 0.416943123670157 0.6915389900531 0.888810173882512 0.0789311327058825 4.18276227484315 4.1834579849133 1 0.000176369899168096 
BH_0022_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 120 0 0 0 0.005 0.000320255511726331 88.339959262062 -317.053319584224 3728.13159932143 0.0329528630017457 0.021111125484199 0.406436010904359 0.64395939999111 0.859235009160639 -0.527023986479395 4.80450532926704 4.8527036320685 1 0.000223991712862477 
BH_0022_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 121 0 0 0 0.005 0.000306794947813439 89.0555497757574 -271.749922845521 3732.41733527654 0.0324742439647014 0.0206928228751763 0.406931136578538 0.650085856857323 0.863510072154593 -0.469939863106917 3.39818338258204 3.45521041721982 1 0.000176369899168096 
BH_0022_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 120 0 0 0 0.01 0.00039160883278956 82.0255416742412 -170.178854770779 3690.28647872073 0.0343722064625895 0.0230487387365063 0.400905749268557 0.613028632648629 0.840075986880861 -0.232703078890582 3.5074560710767 3.52884326767321 1 0.000223991712862477 
BH_0022_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 121 0 0 0 0.01 0.000379496032983882 82.6819891551265 -70.9106407349009 3694.21813818215 0.0340371873393053 0.02271942971505 0.401235865781301 0.617841817542889 0.843369995138959 -0.308421592226665 4.24931144876488 4.27453087316608 1 0.000176369899168096 
BH_0022_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.020 5 120 0 0 0 0.02 0.00048547481583834 75.9315293796526 36.311912520554 3653.77684722336 0.0362840136372452 0.0253525596460145 0.395359107488978 0.58198041603948 0.821600509553252 0.0306912091788434 2.54934571895312 2.5523855088159 1 0.000223991712862477 
BH_0022_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.020 5 121 0 0 0 0.02 0.000473236002856486 76.5317403582009 200.455789652746 3657.37101458312 0.0360078227187334 0.0250607916541144 0.39575659988268 0.585885679411535 0.824091827039314 0.0435625787478687 2.6833516450284 2.6856738673971 1 0.000176369899168096 
BH_0022_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.050 5 120 0 0 0 0.05 0.000650854447170532 68.3556069224491 419.08733751629 3608.41723266631 0.0394653589704357 0.028920228010982 0.387734229881005 0.542419958891546 0.799654694779253 -0.156391801740123 2.94914253771465 2.96555990536956 1 0.000223991712862477 
BH_0022_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.050 5 121 0 0 0 0.05 0.000636353860363949 68.8874577916864 691.010185213503 3611.59992754139 0.0391900279151924 0.0286260085616524 0.388104679344665 0.545712332446883 0.801620223421485 -0.156742592031233 2.76481023186127 2.78235479563581 1 0.000176369899168096 
BH_0022_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.100 5 120 0 0 0 0.1 0.000828337204196571 63.0376043243313 846.749891568722 3576.61215707668 0.0427051392816764 0.0322903404677886 0.379824021939123 0.513611862262978 0.786373574588835 -0.129716733280074 2.52426452744616 2.54029567391473 1 0.000223991712862477 
