#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
BG_0011_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 1.58941442125756e-005 120 -730.85739085888 2484.36706987912 -0.0318939685458682 0.00637879370917313 0.403697240445814 0.707704451390245 0.909708818530964 -0.480615655726828 5.07444590050317 5.11412672071216 1 1.69430564030783e-005 
BG_0011_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 1.82840157102175e-005 121 -680.386487933706 2490.367834638 -0.0318212558660488 0.00687594976000061 0.412746719994934 0.67401067169994 0.877924535217866 -0.0348508724287769 6.22207456874018 6.22497711260767 1 1.90796212764154e-005 
BG_0011_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 1.62581759480046e-005 113.287696853663 -764.255817684492 2444.09336749125 -0.0649589603113822 0.00624193960288501 0.374177555161032 0.687444113497474 0.913193388664214 0.090013332622886 4.82787106276301 4.8283114348519 1 1.69430564030783e-005 
BG_0011_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 1.85595939852244e-005 114.222273500715 -716.430897325457 2449.70156382734 -0.0608196068523721 0.00669939907970745 0.382728649441025 0.663180277154612 0.889350057678313 0.665342588385988 5.61374921231084 5.63687875646582 1 1.90796212764154e-005 
BG_0011_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 1.69430564030783e-005 109.933217533625 -771.447498182493 2423.96671073277 -0.134411112735655 0.00627030221076221 0.361076843774122 0.67603335740972 0.913392374444515 0.284845224907585 4.40005196548369 4.40196083526699 1 1.69430564030783e-005 
BG_0011_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 1.90796212764154e-005 110.827363045561 -728.078555217056 2429.33226750515 -0.111981833402853 0.00668236173992564 0.368149462356629 0.656901784256706 0.894508936354628 0.694967460971381 4.83026331260176 4.86032587883152 1 1.90796212764154e-005 
BG_0011_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 1.93730592968607e-005 103.554738362544 -763.823411431656 2385.69661330721 0.150868386181427 0.00650730255220411 0.340582720115662 0.652799291791818 0.910498324586693 0.227911341814365 4.30292385830401 4.30353776693336 1 1.69430564030783e-005 
BG_0011_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 2.09640068218989e-005 104.379277552125 -735.162490402324 2390.6443575479 0.213513735997765 0.00679511212997532 0.344988758053235 0.642029796544817 0.899715966047428 0.691799089049333 4.63167300854524 4.66265038945221 1 1.90796212764154e-005 
BG_0011_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 2.30652619778543e-005 97.6614739782364 -729.449129785359 2350.33820850622 0.0568872460001417 0.00691217065586628 0.326558502881228 0.63006159156989 0.9043435579021 -0.0635649397292448 3.44589544832951 3.45283414682129 1 1.69430564030783e-005 
BG_0011_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 2.39721452581264e-005 98.4269717180349 -720.424364875407 2354.93148514766 0.063382744505852 0.00707109277403629 0.329926988192387 0.624442279249461 0.898013722845572 0.19548698781978 3.4100469311759 3.41028462944015 1 1.90796212764154e-005 
