,0,1,2,3,4
0,0.013108777309337696,-0.00866386504459149,-0.01834851930231135,-0.054482140347466124,-0.11736419454797176
1,0.003496069913270894,-0.0006006498444319219,-0.0024198753490718983,-0.02918371802085884,0.04358239486265203
2,0.013759137952126466,-0.00018928877340507189,-0.010894451620258372,-0.05445081372572813,-0.10888961827678534
3,0.013759137952126466,-0.00018928877340507189,-0.02580258698436444,0.03861289214863273,0.024875087134537455
4,-0.012314951504221627,-0.02561301758696438,-0.03544345878598898,0.046878624274899194,0.03334966340572387
5,0.006151709204658393,-0.00866386504459149,-0.027843604162631208,0.02166373960625989,0.027196120255627676
6,0.013108777309337696,0.008285287497781346,-0.009873943031124877,-0.012391198587175856,-0.0005486416790219106
7,-0.0038403752330351815,-0.017138441315777964,-6.835061268589682e-05,-0.012234565478485893,-0.006702184829118107
8,0.05548165866526991,0.025234440040154238,0.016570294371567762,-0.0460284484907717,-0.00726506276446659
9,0.1571765739195072,0.14387850783676442,0.1416479212610976,0.055979732980845576,0.0012095135067198282
10,-0.0038403752330351815,-0.00866386504459149,-0.010894451620258372,0.02166373960625989,0.06678376186625157
11,0.014246908434218053,-0.017138441315777964,-0.03544345878598898,-0.06308202310560451,0.024875087134537455
12,0.030057929851710574,0.03370901631134071,-0.007832925852858108,-0.04597623745454171,0.05960556331754174
13,0.03853250612289702,0.025234440040154238,0.015549785782434433,-0.02070914174967231,0.05830918559506515
14,0.006910463287911978,-0.02561301758696438,-0.03631818043381768,0.038456259039942764,0.016400510863351037
15,-0.0030816211497816243,-0.02561301758696438,-0.02696888251480256,-0.07982233150305751,0.016400510863351037
16,-0.0038403752330351815,-0.025260422383227094,-0.027843604162631208,0.01790454499770011,0.035670696526814094
17,-0.012314951504221627,0.025234440040154238,0.02300385346448741,-0.0037599892072994745,-0.034446946763767694
18,-0.012314951504221627,-0.017138441315777964,-0.04173123093760389,-0.08003117564797746,-0.11071813320444568
19,-0.05468783286015383,-0.02561301758696438,-0.027843604162631208,-0.046132870563231676,-0.09011195080675216
20,-0.0038403752330351815,-0.02561301758696438,-0.0447927567050041,-0.07155659937679104,-0.1191927094756321
21,-0.06773482154579405,-0.00018928877340507189,-0.017838265007744658,-0.046132870563231676,-0.0919404657344125
22,0.031575438018217716,0.008285287497781346,-0.007832925852858108,-0.02918371802085884,-0.09376898066207273
23,-0.0462132565889674,0.04218359258252713,0.032498938324807325,-0.01207793236979593,-0.04292152303495411
24,0.030057929851710574,0.008696648568808196,-0.010894451620258372,-0.06287317896068456,-0.09742601051739341
25,0.07243081120764278,0.03370901631134071,0.03147842973567383,-0.046132870563231676,-0.04907506618505031
26,0.0046342010381512505,-0.017138441315777964,-0.04173123093760389,-0.05523397926917806,0.035670696526814094
27,0.0046342010381512505,0.04218359258252713,0.04842758227804672,-0.0035511450623795238,-0.025972370492581276
28,0.04700708239408344,0.008285287497781346,-0.007832925852858108,0.0892515056308314,0.0837329144086244
29,-0.0038403752330351815,-0.00866386504459149,-0.03427716325555086,-0.012234565478485893,-0.04116336784921237
30,0.013108777309337696,-0.00018928877340507189,-0.018494306243616143,-0.046132870563231676,0.0012095135067198282
31,-0.020789527775408073,-0.017138441315777964,-0.026618993855671125,-0.054482140347466124,-0.10888961827678534
32,0.04700708239408344,0.03370901631134071,0.009116226689514784,-0.03765829429204526,-0.06834525184851348
33,-0.03773868031778095,-0.04256217012933727,-0.05326733297619057,-0.09666706197297037,-0.11071813320444568
34,0.03853250612289702,0.03370901631134071,0.00605470092211452,0.05556204469100556,0.026633242320279193
35,0.03983322740847456,0.025234440040154238,0.12469876871872465,0.08119461764948488,0.009684089777906246
36,0.013108777309337696,-0.00018928877340507189,-0.010019729972429725,-0.046132870563231676,-0.09376898066207273
37,0.02158335358052413,0.008285287497781346,-0.03325665466641742,0.05556204469100556,0.09442985248977065
38,0.005772332163031607,-0.017138441315777964,-0.027843604162631208,0.04646093598505918,0.007925934592164507
39,-0.0038403752330351815,-0.03408759385815083,-0.0671549597511632,-0.08850575191916388,-0.017497794221394747
40,-0.0038403752330351815,-0.03373499865441354,-0.0447927567050041,-0.06308202310560451,-0.006702184829118107
41,-0.0038403752330351815,-0.02561301758696438,-0.0671549597511632,-0.08003117564797746,-0.009023217950208329
42,0.04700708239408344,0.03370901631134071,-0.00037885817080512973,0.07188466479861855,0.04182423967691029
43,0.013108777309337696,0.008285287497781346,-0.0024198753490718983,0.04677420220243911,0.06053154740502498
44,0.003723696138246968,0.01675986376896782,0.02300385346448741,-0.0037599892072994745,-0.034446946763767694
45,0.01083251505957697,0.05065816885371355,0.06537673482041961,0.00502785328126687,-0.017497794221394747
46,-0.002702244108154825,-0.00866386504459149,-0.01936902789144479,-0.06287317896068456,-0.10048540174751741
47,0.05548165866526991,0.03370901631134071,0.025044870642754236,0.09803934811939774,0.09350386840228742
48,-0.0362211721512738,-0.05103674640052372,-0.05326733297619057,-0.029340351129548803,-0.025972370492581276
49,0.0046342010381512505,-0.00018928877340507189,-0.01936902789144479,-0.046132870563231676,-0.03212591364267747
50,0.0046342010381512505,-0.03408759385815083,-0.05326733297619057,-0.08003117564797746,0.012743481008030355
51,0.013108777309337696,-0.017138441315777964,-0.03631818043381768,-0.08003117564797746,0.024875087134537455
