#t s x y z curvature torsion
5 0 -0.11969496554474 0.0266627019459908 0.201377439865384 0.238288261707959 0.0864607403845641
5.1 0.0850352586397091 -0.162921485947702 -0.0280520323841404 0.152707521096624 0.237555582734082 0.0912915373418153
5.2 0.169406262999632 -0.205617176133503 -0.083440976145974 0.105509964748772 0.236575242113064 0.0963738542743763
5.3 0.253149944639862 -0.247802477735245 -0.139482878379324 0.0597638202391209 0.235351027982191 0.101721699117541
5.4 0.336302096938854 -0.289497832265465 -0.196156488158517 0.0154481368172251 0.23388803956376 0.107350221062885
5.5 0.418897342545074 -0.330723680981287 -0.25344055461826 -0.0274580366808611 0.23219263530287 0.113275812170774
5.6 0.500969104659554 -0.371500464749553 -0.311313826979501 -0.0689756520783452 0.230272368327279 0.119516210081884
5.7 0.582549582322512 -0.411848623911968 -0.369755054575301 -0.109125662103459 0.228135911129043 0.126090599768695
5.8 0.663669729836506 -0.451788598150238 -0.428742986876698 -0.147929020635218 0.225792971592669 0.133019711662202
5.9 0.744359240417292 -0.491340826351214 -0.488256373518569 -0.185406682949187 0.223254202647889 0.140325912720982
6 0.824646534122608 -0.530525746472026 -0.548273964325504 -0.221579605963239 0.220531107904905 0.148033286037244
6.1 0.904558750075823 -0.569363795383173 -0.608774509344586 -0.256468748511066 0.217635889431379 0.156151108228541
6.2 0.984121743113958 -0.60787540813817 -0.669736759058179 -0.290095072337097 0.214581168058732 0.164688601343651
6.3 1.06336008499506 -0.646081015787547 -0.731139465053611 -0.322479544922698 0.211380031340873 0.173672510982182
6.4 1.14229706972162 -0.684001042619411 -0.792961380872856 -0.353643143033782 0.208045996717725 0.183131484169019
6.49999999999999 1.22095472266681 -0.721655903377956 -0.855181262869133 -0.383606856296167 0.204592928780879 0.193096047588523
6.59999999999999 1.29935381334083 -0.759066000481972 -0.917777871063512 -0.412391690770931 0.201034964485824 0.203598530949023
6.69999999999999 1.37751387162091 -0.796251721243349 -0.980729970001513 -0.440018672529771 0.197386447549005 0.214672918830998
6.79999999999999 1.4554532072529 -0.833233435085585 -1.04401632960971 -0.466508851230358 0.193661872992704 0.226354610424706
6.89999999999999 1.53318893241942 -0.870031490762298 -1.10761572605233 -0.491883303691696 0.189875842516457 0.238680061936495
6.99999999999999 1.61073698716153 -0.906666213575728 -1.17150694258787 -0.51616313746948 0.186043031083497 0.251686281151145
7.09999999999999 1.6881121674428 -0.943157902527616 -1.23566877045298 -0.53936949448658 0.182178032701459 0.265351619351601
7.19999999999999 1.76532815580141 -0.979526825711522 -1.3000800104566 -0.561523556096965 0.178294900755247 0.27964790791957
7.29999999999999 1.8423975545327 -1.01579321124117 -1.36471947637675 -0.582646551788318 0.174407447039053 0.294601332511158
7.39999999999999 1.91933192073305 -1.05197723642021 -1.42956599906757 -0.60275976931809 0.170529358719606 0.310235841356855
7.49999999999999 1.99614180276289 -1.08809901684442 -1.49459843059366 -0.621884564904679 0.166674204134697 0.326571914952371
7.59999999999999 2.07283677790017 -1.12417859550379 -1.55979564836436 -0.640042373418611 0.162855445844639 0.343625057852725
7.69999999999999 2.14942549097437 -1.16023593188475 -1.62513655926812 -0.657254718573723 0.159086459480498 0.361403978824908
7.79999999999999 2.22591569378415 -1.19629089107225 -1.69060010380682 -0.673543223118343 0.155380556651981 0.379908431706545
7.89999999999999 2.30231428511487 -1.23236323285195 -1.75616526023006 -0.688929619026472 0.151751009874265 0.399126701373096
7.99999999999999 2.37862735118639 -1.2684726008124 -1.82181104866952 -0.703435757688965 0.148211077147218 0.419032739380884
8.09999999999999 2.45486020637707 -1.30463851137791 -1.88751653530933 -0.71708362011928 0.144773957738236 0.439510683670605
8.19999999999999 2.53101743409732 -1.34088034104245 -1.953260837493 -0.729895327537953 0.141452536742958 0.460417409389757
8.29999999999999 2.60710292766558 -1.37721730903636 -2.01902313120813 -0.741893152918469 0.1382594505495 0.48165692095322
8.39999999999999 2.68311993095855 -1.41366845819394 -2.08478265950768 -0.753099532911858 0.135207109730269 0.503109694598958
8.49999999999999 2.75907107866548 -1.4502526357519 -2.15051874096725 -0.763537079785861 0.132307660151634 0.52463113456391
8.59999999999999 2.8349584360204 -1.48698847414778 -2.21621077814245 -0.773228593364093 0.129572928668253 0.546050882191453
8.69999999999999 2.91078353790064 -1.5238943718183 -2.28183826602616 -0.78219707296521 0.127014352026539 0.567173302291803
8.79999999999999 2.98654742719368 -1.56098847399783 -2.34738080050587 -0.79046572934207 0.124642888511662 0.587779471015009
8.89999999999999 3.06225069234697 -1.59828865351679 -2.41281808682102 -0.798057996620901 0.122468913074891 0.607630945980709
8.99999999999999 3.13789350402772 -1.63581249160001 -2.47812994802025 -0.804997544240463 0.120502098145913 0.626475500466007
9.09999999999999 3.21347565083428 -1.6735772586141 -2.5432963334559 -0.811308288848892 0.118751316291415 0.643966210419209
9.19999999999999 3.28899657408447 -1.7115998934847 -2.60829732824356 -0.81701440510019 0.117224496446662 0.659750676051189
9.29999999999998 3.36445540177064 -1.74989697973813 -2.67311316517168 -0.822140333657511 0.115928198697667 0.673580491084133
9.39999999999998 3.43985098152176 -1.78848472021295 -2.73772423757634 -0.826710788096092 0.114867416760239 0.685241629572814
9.49999999999998 3.51518191242604 -1.82737891172053 -2.80211111225311 -0.830750761763863 0.114045467181944 0.694566727900119
9.59999999999998 3.59044657563928 -1.86659491970549 -2.86625454236894 -0.834285534642057 0.113463917701247 0.701445345089996
9.69999999999998 3.66564316371666 -1.90614765290627 -2.93013548037405 -0.837340680205824 0.113122562641182 0.705831092785406
