#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
BH_0035_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 0.000453764700069019 120 87.5703088819182 3697.60588052118 0.0639052603517204 0.0273879687221658 0.571329352302952 0.892426178219814 0.979598445001336 -0.256484876913288 5.75165169343333 5.76636806470465 1 0.000536011074279039 
BH_0035_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 0.000413355428142081 121 44.6281228838636 3703.58405951433 0.0620272198678925 0.0262024293952667 0.57929977555088 0.940797619143185 1.02074127756569 -0.520939019168869 5.55659282335365 5.59758153229741 1 0.000496373858933947 
BH_0035_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 0.000469376503241201 115.009182020844 73.3533852176026 3667.66940301995 0.0600041343337623 0.0275280143064668 0.533080494602049 0.744086580120646 0.86557433496187 -0.120718033200688 5.20915791594151 5.21646141556468 1 0.000536011074279039 
BH_0035_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 0.000429362712418706 115.956276061208 31.7799386670474 3673.3303598151 0.0582382198030902 0.0263873199474174 0.539199677972673 0.784506238382082 0.897568707098181 -0.477249596091023 6.15642562299307 6.18882849640034 1 0.000496373858933947 
BH_0035_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 0.00048343791822033 112.578119531655 72.9330685097996 3653.09062124891 0.058700526877359 0.0277784087858412 0.522217328608031 0.734467951875315 0.862973337278358 0.00759051310828952 7.56441064017488 7.56585115586885 1 0.000536011074279039 
BH_0035_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 0.000443419223200533 113.488349986395 32.2643152754172 3658.53039388204 0.0569878197019605 0.0266606123345121 0.52772524358664 0.771777514147177 0.892165704985553 -0.348864127759602 6.57923350749821 6.59851630864702 1 0.000496373858933947 
BH_0035_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 0.000536011074279039 107.429599469882 95.0063468876162 3622.22789038254 0.0574248495885399 0.0289017301917677 0.503697423476747 0.714653159905112 0.856232365085106 -0.00756131344850551 3.65981188987526 3.66343033689405 1 0.000536011074279039 
BH_0035_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 0.000496373858933947 108.271443593176 58.5716787926913 3627.25755102602 0.0559094043724956 0.0278668214485134 0.507215114405161 0.74574268594234 0.88047224797468 -0.238904662269199 4.50197808401008 4.51919720291686 1 0.000496373858933947 
BH_0035_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 0.000619514919840098 102.150450988482 147.456726477295 3590.59809157074 0.0575495973086953 0.0306969154568571 0.493084652727207 0.693659470017156 0.844802189485566 0.0953189459034118 3.36457528965285 3.36510852528674 1 0.000536011074279039 
BH_0035_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 0.0005811428303878 102.933000237801 118.7603081359 3595.27266613835 0.0563048097166622 0.029784285425842 0.494226766227074 0.718964258431953 0.865064569472525 -0.104826147543748 4.93232566512315 4.939176254799 1 0.000496373858933947 
BH_0035_ICA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 120 0 0 0 0.002 0.000749740824101734 96.1086765152375 242.401108389558 3554.41776671958 0.0587504285342517 0.0333098504810347 0.486031581718656 0.670244809951251 0.82982363455212 0.332678785648478 3.88288591205459 3.88693883766812 1 0.000536011074279039 
BH_0035_ICA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 121 0 0 0 0.002 0.000713920570226736 96.8321572187254 226.602783312211 3558.73930800341 0.0578285118001337 0.0325574564310763 0.485737074639005 0.689097844097566 0.845294781736507 0.21880428262846 4.35713415726021 4.35759803465621 1 0.000496373858933947 
