#t s x y z curvature torsion
5 0 -0.0103822127778356 -0.00581666451940878 -0.0159740016276482 0.492082240136858 0.202583257067305
5.1 0.0739088983158283 -0.000275498343406406 -0.0284078026568066 0.0536680837177617 0.574813272278092 0.160664870238334
5.2 0.147193006863256 0.00774970058223125 -0.0530556035083431 0.122214729594698 0.710861393027088 0.116493566715442
5.3 0.219111323421063 0.0133659978753566 -0.0797712793773498 0.188750239843635 0.891675258852064 0.0839119165955054
5.4 0.289002197170306 0.0162590009669882 -0.108556374347387 0.252372429951413 1.11363335863362 0.0617031254142914
5.5 0.356335136333953 0.0161374170762934 -0.139403115648235 0.312223816442384 1.37470299163613 0.0460337373550425
5.6 0.420766183658193 0.0127431594439981 -0.172294765021886 0.367522806269549 1.66870632867873 0.0337941206651861
5.7 0.482193891609348 0.00586145356579629 -0.207205970088534 0.417594886205703 1.97789799495661 0.0226821249180166
5.8 0.540807643620655 -0.00466905657424033 -0.244103115712569 0.461903812234579 2.26528825416144 0.0108279733899565
5.9 0.597111628130986 -0.0189462022702528 -0.282944675368566 0.500082798941983 2.47293583280852 -0.00348529446276624
6 0.65189979803191 -0.036994183861185 -0.323681562507276 0.531965708906945 2.53619781813748 -0.0221087860622199
6.1 0.706160278182229 -0.0587536651904183 -0.366257458192915 0.55761756624694 2.41907803518295 -0.0431196590420212
6.2 0.760910280027007 -0.0840770860845423 -0.410608521794131 0.577347498169356 2.15111512739923 -0.0638569783028289
6.3 0.817013934421363 -0.112737220573013 -0.456661535580464 0.591677070692632 1.79921583907966 -0.0862102190375416
6.4 0.87506541469342 -0.144440953126949 -0.504331432372496 0.601291052373637 1.42838536423163 -0.11368980088521
6.49999999999999 0.935359403089032 -0.178843255590967 -0.553518799463283 0.606987502189132 1.08169613615646 -0.152729499790208
6.59999999999999 0.997924417432524 -0.215561164115028 -0.604107382539799 0.609627857417234 0.780209139462786 -0.216000292039667
6.69999999999999 1.06258571365585 -0.254187756086266 -0.655961589604376 0.610087021518875 0.531718228975576 -0.331221095782877
6.79999999999999 1.12903329268626 -0.294306127060836 -0.708923994896139 0.609203452019269 0.339932008223471 -0.559497496801769
6.89999999999999 1.1968816076397 -0.335503367695749 -0.76281284281245 0.607729248389371 0.212023930378581 -0.958140533445353
6.99999999999999 1.26571492040237 -0.377384540680711 -0.817419551830342 0.606280239927345 0.15614488653373 -1.14245141676918
7.09999999999999 1.33511630793386 -0.419586557306593 -0.872506350954025 0.6052867882115 0.148771104995488 -0.892910681606567
7.19999999999999 1.4046820339024 -0.461789444586322 -0.927807361839987 0.60496316841167 0.155988469550236 -0.72201062677374
7.29999999999999 1.47402794420862 -0.503720988393448 -0.983038427642172 0.605324112318174 0.172023175275302 -0.646405397880118
7.39999999999999 1.54279438937426 -0.54515876715313 -1.03791038753475 0.606219930229203 0.20623866368801 -0.551582061667243
7.49999999999999 1.61065388973001 -0.585932085169754 -1.09214248376097 0.607372347409692 0.265177124052294 -0.432564455718824
7.59999999999999 1.67732369128896 -0.62592390595455 -1.14547576868199 0.608410340550197 0.346697742477289 -0.33819654494968
