#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
BH_0009_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 1.7177686176748e-006 119.999999999999 -1145.15956173789 2263.81721675906 -0.00458722852782784 0.00229361426391382 0.411378612377065 0.809183809869536 0.986296440389608 0.214094561549136 1.19208956147422 1.19354236289117 1 2.78175964216663e-006 
BH_0009_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 1.52363486046277e-006 121 -1167.06690323448 2269.81716240161 -0.00416409270192603 0.0021737087689295 0.408595692244248 0.821251190453684 0.997798658962669 0.313412064121201 2.23988082448806 2.24545983208383 1 2.59623866556792e-006 
BH_0009_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 1.79219763982366e-006 112.747760935077 -1181.18128983986 2220.30380320965 -0.00643583848524465 0.00224119188526605 0.381255869678342 0.777408608777138 0.978390106261212 0.0945478838594769 0.614483117006694 0.61747144263593 1 2.78175964216663e-006 
BH_0009_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 1.59301165680401e-006 113.663495193764 -1203.60376056234 2225.7981529897 -0.0057943592397162 0.00212461350005165 0.372354202902264 0.792907494993989 0.996112682174977 0.134233734406749 1.09777089884993 1.09797153864184 1 2.59623866556792e-006 
BH_0009_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 1.92274404103555e-006 109.147107141243 -1189.6449715176 2198.69991699964 -0.00818393160224049 0.00227246096425585 0.364855791659289 0.757679275554323 0.972992545708596 0.0418794092440627 0.415391424796608 0.430577318437131 1 2.78175964216663e-006 
BH_0009_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 1.71890101105624e-006 110.014376628489 -1211.92151554466 2203.90347684707 -0.00733565673221301 0.00215958982509377 0.352488297923218 0.773979477392196 0.993445022985266 0.0500518634471525 0.393312886409997 0.407131446588411 1 2.59623866556792e-006 
BH_0009_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 2.30703476208198e-006 102.491897527469 -1190.89517269847 2158.7687669184 -0.0154787701766079 0.00239589024389486 0.33997282929443 0.726437856367434 0.965063120117462 -0.0274167343199029 0.445089031127034 0.481104513903231 1 2.78175964216663e-006 
BH_0009_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 2.10463739269515e-006 103.282202525404 -1210.71353623139 2163.51054023474 -0.0136097985505002 0.00229861577233882 0.330150935640397 0.738998087362213 0.980984022464177 -0.00628937076836749 0.124435755108288 0.203888533553182 1 2.59623866556792e-006 
BH_0009_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 2.78175964216663e-006 96.4849681882493 -1179.15297748022 2122.72732380605 -0.0493924629590348 0.00254475624631429 0.328326240029636 0.699956516350369 0.953157027108406 -0.0260971068212723 0.26818803224903 0.323731117814745 1 2.78175964216663e-006 
BH_0009_MCA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 2.59623866556792e-006 97.2158542736429 -1194.09325026288 2127.11258837253 -0.0387342611807621 0.0024682651694563 0.322703785488282 0.708350988311372 0.963139158393139 -0.0348165561727851 0.265334089989479 0.32636980368851 1 2.59623866556792e-006 
BH_0009_MCA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 120 0 0 0 0.002 3.40369408604181e-006 90.1416471199552 -1154.61164904203 2084.66757153793 0.0539500496866116 0.00272084362658446 0.321365999077146 0.673146505926331 0.938482807778395 -0.0171674352663098 0.106164935269341 0.202458610084747 1 2.78175964216663e-006 
