#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
BH_0039_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 2.37457282302268e-005 120 -979.430946325954 3146.00817578076 0.0268012738310024 0.00670031845775053 0.475176244319321 0.774974070570943 0.922336195171014 -0.0471821282420486 9.92936870345537 9.93143145392516 1 5.50447779820652e-005 
BH_0039_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 2.5887554079515e-005 121 -907.479828835926 3152.00911818413 0.0290741790651209 0.00701790529158067 0.474478320401643 0.766067855263477 0.915247389059012 0.664825274154411 10.4460902903502 10.4585131225233 1 6.6820057302116e-005 
BH_0039_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 2.42513571359599e-005 114.409522977762 -1008.93206777701 3112.46553612405 0.0223910024066499 0.0066550145008128 0.442778417120276 0.745991223135066 0.916557321733652 -0.211192739492292 7.82680475497378 7.83537703222241 1 5.50447779820652e-005 
BH_0039_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 2.63274728056119e-005 115.352268053545 -938.469422048779 3118.12292006964 0.0240321116283438 0.00695416338071715 0.445088506155723 0.73910433577796 0.909612363077736 0.584132485240082 9.17003762284356 9.1800628139697 1 6.6820057302116e-005 
BH_0039_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 2.51517162786843e-005 111.632237596954 -1018.39876633373 3095.80221999722 0.0209952084052466 0.00672010371202078 0.426877832977039 0.733127034260466 0.915552926162273 -0.0643468484798788 8.10197384029387 8.10494855439467 1 5.50447779820652e-005 
BH_0039_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 2.71160139106152e-005 112.536541636464 -950.171356297082 3101.22890852524 0.0223772372562077 0.00699685310722812 0.431000764521201 0.726794911098929 0.908012982724916 0.436178229632869 7.35579368658464 7.36115728310688 1 6.6820057302116e-005 
BH_0039_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 2.84695313683548e-005 105.9854560671 -1025.75852668049 3061.92299065674 0.019236573343535 0.00702873966673393 0.400761810436173 0.706694637587312 0.910772334216038 0.0724069168701204 6.26630316329709 6.26685039345086 1 5.50447779820652e-005 
BH_0039_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 3.00753490229301e-005 106.820431092641 -964.981244151684 3066.93354736975 0.0201859624739637 0.00724235239270915 0.406991242401655 0.701572456676492 0.902869655594477 -0.115498487839187 6.40951511770631 6.41522986494912 1 6.6820057302116e-005 
BH_0039_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 3.3592238974522e-005 100.434104090377 -1018.11831556916 3028.61713278775 0.0183866636363957 0.00751014092444475 0.384442332798523 0.679593068292372 0.900529942004243 -0.190880410889127 4.26406740101106 4.27809051306063 1 5.50447779820652e-005 
BH_0039_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 3.47537366054812e-005 101.209740942459 -967.838908383424 3033.27146495919 0.0190209460434115 0.00765636297133931 0.390573772225878 0.67596754474509 0.893773793275125 -0.598293790745179 5.05956495385454 5.11536755483769 1 6.6820057302116e-005 
