#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
BG_0019_ICA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 0.000194774266565229 120 -115.664696853402 3234.30464391354 0.0662917369615396 0.0189404962747258 0.426213728656856 1.15799647970198 1.281579733505 -0.292049655350181 7.50076402151468 7.51408769050974 1 0.000392893183004078 
BG_0019_ICA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 0.000197704515015863 121 -110.824285407446 3240.30598010683 0.0689430016499887 0.019139400458056 0.434356379229978 1.12690105689723 1.25000843977066 -0.494136714819526 9.26759657648024 9.29031831900666 1 0.00038498166083062 
BG_0019_ICA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 0.000198756908739036 114.517823160912 -143.935420545832 3201.41339896384 0.0571715411415481 0.0188259940978472 0.407004627772216 1.1354566477734 1.26973079361439 -0.254484012107273 8.24785625553136 8.25802595820889 1 0.000392893183004078 
BG_0019_ICA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 0.000201739577149933 115.453487679805 -139.323941189147 3207.028746174 0.0590735680447509 0.0190188371124669 0.414386370819266 1.10574084284419 1.23987170178793 -0.653802737789168 6.67989876102931 6.72871237738373 1 0.00038498166083062 
BG_0019_ICA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 0.000205468982059949 111.805047629175 -152.421901835243 3185.13980647885 0.0542057308367375 0.0189903723532327 0.397943916944289 1.12078012761794 1.26074696839821 -0.656504000649576 8.61640472550311 8.65455552141913 1 0.000392893183004078 
BG_0019_ICA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 0.000208318356840477 112.696711549437 -148.072217595584 3190.49108931533 0.0558185396247778 0.0191712596782577 0.404787386880463 1.09318155487416 1.23309585709002 -1.05925112955019 9.26441391019574 9.34367768837737 1 0.00038498166083062 
BG_0019_ICA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 0.000228566674923761 106.252886423167 -158.927206323454 3151.83737179075 0.050232679613112 0.0197113858298498 0.38562791343913 1.09326186977764 1.24214707317127 -0.284267084856815 4.99865131234754 5.01793449156341 1 0.000392893183004078 
BG_0019_ICA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 0.000230547859235085 107.066873716255 -155.521021305414 3156.72219896933 0.0513638416746442 0.0198428106465441 0.39074705079438 1.07123622093049 1.22034581311023 -0.720808342137476 6.21553541947849 6.27696675406465 1 0.00038498166083062 
BG_0019_ICA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 0.000261320437985388 100.753093921805 -153.9112626751 3118.85355249854 0.0479471310233384 0.0207501493600426 0.380518777468668 1.06991480003743 1.22412295199732 -0.112974094603134 4.51777344310846 4.52572719199641 1 0.000392893183004078 
BG_0019_ICA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 0.000261510457836554 101.504698724179 -152.219739987629 3123.36326796183 0.0486784959102377 0.0208017029376263 0.384002230882896 1.05393367716127 1.20847172028174 -0.340892168808279 4.68581526496533 4.71200541738774 1 0.00038498166083062 
