#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
BG0003_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 0.000327102067696134 120.000000000318 198.5411328991 2848.38790430206 0.268506993292144 0.0262450444562111 0.53020840690797 0.997304080711806 1.09211626182342 0.202501859672698 2.97684325317734 2.97721867444586 1 0.000611654053556333 
BG0003_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 0.000183376362713192 121.000000000617 98.2680074139961 2854.33242618173 0.227264261389966 0.0197248226851347 0.522067715526047 1.03149167232257 1.12667230098757 0.152057162114221 3.60006215694678 3.60006354902501 1 0.000576981747158776 
BG0003_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 0.000333451776084206 113.832210290701 165.541541203326 2811.3836170318 0.158383863151233 0.0258980518350501 0.460449271182758 0.617864511348354 0.804253175309456 0.183932347176201 3.08194861647367 3.08208233110008 1 0.000611654053556333 
BG0003_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 0.000194752441039341 114.765111769337 68.4692588731422 2816.92748796029 0.129164785125027 0.0198601812944857 0.449607637109643 0.636112461636117 0.825219224705686 0.0712348945654655 2.91670155161771 2.91791054681461 1 0.000576981747158776 
BG0003_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 0.000346383236922517 110.782901181069 155.406417034552 2793.09275391789 0.133901523058092 0.026102994110583 0.45434366939519 0.614173838982146 0.805357243900862 0.133306740923327 2.5810385996919 2.58113164711242 1 0.000611654053556333 
BG0003_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 0.000217074984692944 111.673421355697 64.8528675761891 2798.3859619803 0.111556431286621 0.0207311935894602 0.443406195152077 0.627603040273417 0.822673558752952 0.0755768730007835 2.72818802970805 2.72935037074792 1 0.000576981747158776 
BG0003_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 0.000394480496106093 104.80695292716 149.903738231643 2757.25562993648 0.107105947858585 0.0272643717436126 0.444381732467788 0.606737311057673 0.806225507366817 0.133104172907599 2.64429124904623 2.64438375742766 1 0.000611654053556333 
BG0003_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 0.00029386941957982 105.625974552799 79.9435587047959 2762.13092381477 0.0957299268230781 0.0236008000366164 0.435433761735941 0.612483933568096 0.816447941054726 0.098113780541869 3.01260826313674 3.01314951853492 1 0.000576981747158776 
BG0003_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 0.000473650116591636 99.1177784487679 165.73071373282 2723.15114253963 0.0947662573382793 0.0292827927409657 0.436143125102291 0.598999426919297 0.805906676962119 0.131269228857659 2.58589859356116 2.58600953670691 1 0.000611654053556333 
BG0003_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 0.000406221446335745 99.8792177886323 120.626370411864 2727.6937511121 0.090083301466792 0.0271906334349138 0.431555150811894 0.598950412560497 0.808946932125275 0.0673200728146934 2.88710054277944 2.88843841645034 1 0.000576981747158776 
BG0003_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 120 0 0 0 0.002 0.000611654053556333 92.9081374927109 215.563796861657 2685.94656632296 0.0889896158586128 0.0325714035282687 0.427562743522828 0.588371794204523 0.803861005089142 0.122429997289742 2.86011832108343 2.86030631190594 1 0.000611654053556333 
BG0003_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 121 0 0 0 0.002 0.000576981747158776 93.6138562496593 197.272608965216 2690.16749535438 0.0881706907559254 0.0317111180553392 0.427088741293929 0.584805623646762 0.801578594080115 0.0913554510687082 3.547177810893 3.54775273915445 1 0.000576981747158776 
BG0003_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 120 0 0 0 0.005 0.00093421967925665 84.5343121956166 368.884167837084 2635.82812487191 0.0891114392133218 0.0391357734748848 0.415589108934952 0.566894174476599 0.796643096670277 0.0975288435120339 6.32887367665063 6.32913664268572 1 0.000611654053556333 
BG0003_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 121 0 0 0 0.005 0.000922696828501467 85.1710445487584 377.898655516546 2639.64407117037 0.0898566072905539 0.0389759924836143 0.417545135701433 0.562759149204796 0.792327775101212 0.110771445008305 3.04112188372095 3.04144673813866 1 0.000576981747158776 
BG0003_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 120 0 0 0 0.01 0.00133643034483234 78.3653340600001 585.695669769366 2598.96950937513 0.0935103587735444 0.0458696256918669 0.405141275452921 0.543609201037904 0.787773303024754 0.14884249002803 3.12209586151996 3.12210238151384 1 0.000611654053556333 
BG0003_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 121 0 0 0 0.01 0.00131952954755558 78.9530674887344 606.071339654063 2602.48938623978 0.0940157041889107 0.0456659084289083 0.407316926473516 0.540914459879997 0.784339267619088 0.108994674167227 3.30418416286823 3.30450753504162 1 0.000576981747158776 
BG0003_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.020 5 120 0 0 0 0.02 0.00194501868679943 72.4711416353704 934.395819184555 2563.83926992735 0.100977870073734 0.054296479644014 0.392609267290498 0.514570795800146 0.777371418846162 0.26012925645791 2.31687756768598 2.31925138053645 1 0.000611654053556333 
BG0003_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.020 5 121 0 0 0 0.02 0.0019014436212503 73.0122771458051 959.726317305559 2567.06926301466 0.100811099892592 0.0537776386589723 0.394740710853389 0.513682957878773 0.775186440589387 0.230933042989727 2.11681600966844 2.11816949624939 1 0.000576981747158776 
BG0003_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.050 5 120 0 0 0 0.05 0.00323170029088156 65.1945731122155 1702.72988097037 2520.6765178876 0.115238810111754 0.0684007930365418 0.372311405085673 0.471384421483785 0.765371193449013 0.263546124814463 2.15884843723117 2.16156435330476 1 0.000611654053556333 
BG0003_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.050 5 121 0 0 0 0.05 0.00312392433717251 65.6785146424724 1733.56166986236 2523.538565551 0.114171428836972 0.0673521538061352 0.374337874593914 0.472287213178182 0.764333207170141 0.258176456754333 2.13787909539763 2.14035661070791 1 0.000576981747158776 
BG0003_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.100 5 120 0 0 0 0.1 0.00469392050584858 60.1077036118286 2594.9802857624 2490.71971788825 0.128578890750933 0.0811486081597227 0.353641325675979 0.439153475024562 0.761123944206807 0.179812747423318 2.13633875830167 2.13648026931503 1 0.000611654053556333 
BG0003_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.100 5 121 0 0 0 0.1 0.00452617909254606 60.5521522410157 2640.91000963637 2493.32166147784 0.127084402700678 0.0797942813938209 0.355629302875597 0.440649835501652 0.760367309161911 0.168364913984325 2.06548812893023 2.06552993639117 1 0.000576981747158776 
BG0003_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.200 5 120 0 0 0 0.2 0.00662847554570435 55.3842639712979 3787.49029223781 2463.12581829045 0.142946385742192 0.0950540473024928 0.332171630216364 0.407635683605468 0.761429663730868 0.0999359639679366 1.83811188352476 1.8389431647928 1 0.000611654053556333 
BG0003_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.200 5 121 0 0 0 0.2 0.00640588584101571 55.7922512781663 3869.87184865112 2465.48782250565 0.141312494760301 0.0935598769193926 0.334207439600942 0.409475504218573 0.760699717503814 0.132621701994439 1.87614931691495 1.87628544800026 1 0.000576981747158776 
BG0003_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.500 5 120 0 0 0 0.5 0.00979352456120918 49.6839907301919 5750.67412400893 2430.1458877638 0.161214356764536 0.113581937335832 0.302428429824849 0.363352109172196 0.764705707034555 -0.0671627212886451 1.83910671907756 1.8525034348004 1 0.000611654053556333 
BG0003_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.500 5 121 0 0 0 0.5 0.00953056119239764 50.0478918555968 5925.80923013529 2432.22779065587 0.15977139072161 0.11216805030134 0.304363854757295 0.365759318849631 0.764152550874382 -0.0619779164238561 1.91638023299689 1.92864965125282 1 0.000576981747158776 
BG0003_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d1.000 5 120 0 0 0 1 0.0124744020890786 45.7628964664748 7418.98417708527 2407.65414090726 0.173341135807281 0.126711345176297 0.281271992625611 0.329189480655238 0.768136909016233 -0.119454149755325 1.40971632819984 1.43622690247848 1 0.000611654053556333 
BG0003_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d1.000 5 121 0 0 0 1 0.0122021861974635 46.096246564269 7689.41283413174 2409.54916615986 0.172131510422259 0.125444079255634 0.283054289441283 0.331720485663267 0.767617315019189 -0.110405747648472 1.45497478886693 1.4790234341916 1 0.000576981747158776 
BG0003_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d2.000 5 120 0 0 0 2 0.0153901607087715 42.1558643807585 9237.40634882651 2387.13743122016 0.184508886445109 0.139266692158347 0.262581077661624 0.297612375808471 0.772356744783919 -0.195089531029958 1.33832808449696 1.38341642266682 1 0.000611654053556333 
BG0003_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d2.000 5 121 0 0 0 2 0.0151027685631636 42.4609467713612 9608.08667235257 2388.85699219557 0.183424882958334 0.138082764683041 0.264146809402943 0.300033414339215 0.77185003536944 -0.18710695570235 1.3699366632575 1.41206102053976 1 0.000576981747158776 
BG0003_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d5.000 5 120 0 0 0 5 0.0198498877288429 37.8318084129842 12025.8872910647 2362.91455004326 0.19956874879371 0.15619863715216 0.241851746343484 0.260597369374582 0.778364114613187 -0.303185033854077 0.980910204787228 1.08273858502202 1 0.000611654053556333 
BG0003_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d5.000 5 121 0 0 0 5 0.0195180677334873 38.1030394642507 12535.7683368611 2364.41385383265 0.198486352996377 0.155008345429483 0.243201905929437 0.262796923738439 0.77783238546784 -0.303212440126469 0.999664934569316 1.09976957691804 1 0.000576981747158776 
BG0003_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d10.000 5 120 0 0 0 10 0.0237537381098505 34.8687407168215 14471.7339329153 2346.64303011335 0.211416459946706 0.169427457086642 0.228146685992377 0.235431666955545 0.783364146270439 -0.275251259752971 0.806492309275001 0.914187079320521 1 0.000611654053556333 
