#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
BH_0032_ICA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 6.23586006454566e-005 119.999999999999 -266.741721018897 2440.27239004255 -0.0513288503404344 0.0128322125851075 0.444461509625101 0.673847960014855 0.857820362372761 0.327192154254306 6.07328961781227 6.07572383661215 1 6.99442084770217e-005 
BH_0032_ICA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 8.05805793577887e-005 121 -178.236279562073 2446.27807529991 -0.0549160903281875 0.0146634586740165 0.445133357650488 0.629055405745741 0.822667962337981 0.274219578432026 7.79819459000602 7.7991024500514 1 9.59742421199916e-005 
BH_0032_ICA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 6.51546799652089e-005 113.192300294325 -295.115453458307 2399.42706418525 -0.0913233730317288 0.0126675959237156 0.413500619662575 0.643928070833782 0.854550655082949 0.348781248388858 8.05847406214216 8.06079828357725 1 6.99442084770217e-005 
BH_0032_ICA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 8.24291620865287e-005 114.110266207011 -213.565176033457 2404.94024929979 -0.0933923257981423 0.0143143546268896 0.421029921073789 0.608022585476946 0.822740403104738 0.132360709426361 6.4464849122521 6.44652545272414 1 9.59742421199916e-005 
BH_0032_ICA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 6.99442084770217e-005 109.792586308963 -294.149096491359 2379.03027460597 -0.150153930772205 0.0129042687567883 0.399043441053062 0.628330889855316 0.852564435126547 0.134478198360054 5.07360925152086 5.07365166205778 1 6.99442084770217e-005 
BH_0032_ICA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 8.56245467821451e-005 110.663572455256 -223.857551123007 2384.26108374928 -0.144419340643777 0.0143394131711161 0.409267163252149 0.598816578783106 0.823995962947438 -0.0936429525766177 5.47605811852066 5.48171021010939 1 9.59742421199916e-005 
BH_0032_ICA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 8.45861950231247e-005 103.359695219367 -267.43296101441 2340.4374963682 1.49381336122777 0.0137532751052971 0.380990724790495 0.598652916620457 0.84355406053146 -0.333605783757685 4.85651789438781 4.88105723510039 1 6.99442084770217e-005 
BH_0032_ICA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 9.59742421199916e-005 104.156134439633 -229.256641892563 2345.21968476049 -6.52547268420449 0.0147060056568474 0.390372456849146 0.580994613077119 0.824432944447127 -0.431942278621754 5.15973120238776 5.19303276113358 1 9.59742421199916e-005 
BH_0032_ICA_L_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 0.000103795209987151 97.4397449993457 -217.267045193772 2304.92378826074 0.161510690649469 0.0148147379297584 0.372369046980147 0.570916328246371 0.830340733576515 -0.361318029713879 4.93109789263216 4.95807837386766 1 6.99442084770217e-005 
BH_0032_ICA_L_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 0.000110678727147611 98.177688287783 -217.324916541593 2309.35359564872 0.187918684898929 0.0153508932431336 0.377950665458828 0.562192936863533 0.820293680395224 -0.544095014135881 4.51516175760437 4.56899677354726 1 9.59742421199916e-005 
