#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
BG_0020_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 5.9930818450774e-006 120 -1153.7209896383 2594.63664538536 -0.0416173119413971 0.00378339199467259 0.541365596356057 0.94056835001497 1.03583973776733 -0.190113590485729 2.98270361937505 3.0026285664662 1 6.14959864756426e-006 
BG_0020_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 6.06293216342866e-006 121 -1143.79381153935 2600.63666913447 -0.0363992500310252 0.00382275228636305 0.523703156658239 0.948217040254715 1.05026243348617 0.484480266615225 3.74125234881212 3.75571290460347 1 6.21190787148008e-006 
BG_0020_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 6.14959864756426e-006 113.51749453498 -1183.96249625617 2555.74166581095 -1.5260997055037 0.00372278231849492 0.500618654986971 0.918391753959514 1.03380921792513 -0.325519852684886 2.58271674934856 2.62707814695437 1 6.14959864756426e-006 
BG_0020_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 6.21190787148008e-006 114.44543818191 -1174.96720756844 2561.30934887767 -0.253994569404165 0.00375698797492226 0.487256502761141 0.924000894023581 1.04496875192582 0.232245388823346 3.23490544193361 3.23582225281653 1 6.21190787148008e-006 
BG_0020_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 6.44325656156908e-006 110.2854922356 -1187.11870402937 2536.34975185836 0.0943882760024848 0.00375701738925018 0.478308068094263 0.902347934402226 1.03015934655719 -0.380483562851912 2.00949767538197 2.07967846838113 1 6.14959864756426e-006 
BG_0020_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 6.49278698650217e-006 111.166514286056 -1179.26722946139 2541.63590100144 0.133275584296919 0.00378595038690223 0.469489021436651 0.906161150890495 1.03777078482703 0.145490219939212 2.87991521299774 2.87993165942089 1 6.21190787148008e-006 
BG_0020_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 7.39876581240389e-006 104.064939176871 -1171.61367310199 2499.02675837913 0.0332608089880656 0.00391981954596355 0.449370284096531 0.869072987679559 1.01581748676193 -0.318310821977594 1.91288978409525 1.97062977184926 1 6.14959864756426e-006 
BG_0020_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 7.41514103733898e-006 104.86800512014 -1166.57453875867 2503.84515960632 0.0364563822487652 0.00393755738804264 0.446675498265289 0.870599059718545 1.01851941791338 -0.096135394223705 1.29018605297093 1.31444328213732 1 6.21190787148008e-006 
BG_0020_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 8.72628490209665e-006 98.2430917558577 -1133.14866849072 2464.09612520954 0.0221858546787263 0.00415446130333532 0.435764279802216 0.835327696820176 0.994417555049284 -0.239849277120776 2.13317747625184 2.16945346234894 1 6.14959864756426e-006 
BG_0020_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 8.70646473805103e-006 98.9861443543834 -1131.18692521842 2468.55443406184 0.0233083626319935 0.00416253433947128 0.435891361644266 0.835970103913567 0.994888342612171 -0.116018725319741 0.700230855533832 0.750929674967988 1 6.21190787148008e-006 
BG_0020_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 120 0 0 0 0.002 1.06835546475177e-005 91.9588775736839 -1062.64010881412 2426.39150558822 0.0173308747956444 0.00448036212268271 0.425746010857534 0.798395992706469 0.969247531269595 -0.195471719975344 2.3368435019681 2.36301172378321 1 6.14959864756426e-006 
BG_0020_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 121 0 0 0 0.002 1.0616283636486e-005 92.6458508858917 -1064.69744717293 2430.51332258932 0.0178499200909623 0.0044786381375758 0.426733641859194 0.799075546278876 0.969248067111296 -0.0869449772833109 0.971002458679889 1.00074529753846 1 6.21190787148008e-006 
BG_0020_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 120 0 0 0 0.005 1.45619575450415e-005 83.5530174164605 -898.645506006878 2375.95766330186 0.0145223948974755 0.00505930898729364 0.41334209556248 0.748295136725731 0.935808321463663 -0.0511093615781696 1.32327715593069 1.33926678242756 1 6.14959864756426e-006 
BG_0020_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 121 0 0 0 0.005 1.440490170164e-005 84.171634157892 -908.178091013036 2379.66931035146 0.0147502705507361 0.00504411953468525 0.413841940030886 0.749709754300342 0.936640160270973 -0.0061788846418749 0.693413808225314 0.711950355597996 1 6.21190787148008e-006 
BG_0020_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 120 0 0 0 0.01 1.87512936536301e-005 77.3914224552793 -703.994386595448 2338.98951790905 0.0136543841455666 0.00560641997275715 0.40989832245964 0.708279384189979 0.906274587746367 0.0533884083231441 0.635100220542271 0.643212712696587 1 6.14959864756426e-006 
BG_0020_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 121 0 0 0 0.01 1.85162906181421e-005 77.9619959672212 -720.404857151675 2342.41287907967 0.0137874254152482 0.00558330854609766 0.410107218758477 0.710023837103316 0.907508466336811 0.0764179514469039 0.630194372262677 0.635102509568968 1 6.21190787148008e-006 
BG_0020_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.020 5 120 0 0 0 0.02 2.41253709511193e-005 71.5211953107119 -442.092898710627 2303.76998222793 0.0133135013564901 0.00622022237762291 0.40828046923379 0.66948566196421 0.877335209923575 -0.00251183117526052 0.992812762240829 1.00526488457606 1 6.14959864756426e-006 
BG_0020_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.020 5 121 0 0 0 0.02 2.3809641879724e-005 72.0467435778063 -466.172269622335 2306.92316448261 0.0133944560639306 0.00619150615925267 0.40859510636001 0.671291110261052 0.87851070839399 0.0394143435962311 0.963338935028899 0.970274997568787 1 6.21190787148008e-006 
BG_0020_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.050 5 120 0 0 0 0.05 3.33380142479196e-005 64.2935506409644 23.8913389322979 2260.40724650816 0.0133437835672678 0.00712035842419474 0.405100818509724 0.622398709208777 0.84409839578053 0.00970915356110085 0.754290400520056 0.768198096717247 1 6.14959864756426e-006 
BG_0020_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.050 5 121 0 0 0 0.05 3.28649099973164e-005 64.7642160593588 -14.2401292933032 2263.23107816308 0.0133771524226747 0.00708174433759866 0.405571958243916 0.624264528025027 0.845157434291282 0.00763276625510131 0.795704376905217 0.809276442817947 1 6.21190787148008e-006 
BG_0020_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.100 5 120 0 0 0 0.1 4.23092966935256e-005 59.2534105917831 489.656206703081 2230.16945644911 0.0136313698980398 0.00787738970401795 0.403424759134723 0.589243384836541 0.821123550075708 0.0182799685663104 0.475725770009221 0.495043865166573 1 6.14959864756426e-006 
BG_0020_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.100 5 121 0 0 0 0.1 4.16689227157252e-005 59.6860125820238 437.165846028712 2232.7648506634 0.013636903311386 0.0078296127789334 0.403713931944528 0.59125593427969 0.822367948325158 0.0123007545804457 0.457099065132643 0.478922072012211 1 6.21190787148008e-006 
BG_0020_MCA_R_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.200 5 120 0 0 0 0.2 5.32093258598107e-005 54.5814840220234 1064.26721453642 2202.14160304047 0.0140711631755582 0.00868941724778331 0.401173222472543 0.558871105032311 0.801219866919903 0.0274554759448539 0.473792997635644 0.490718217898553 1 6.14959864756426e-006 
BG_0020_MCA_R_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.200 5 121 0 0 0 0.2 5.23756623154485e-005 54.978885287478 994.941345767746 2204.52572718759 0.014055569944948 0.00863309751912217 0.401602826136675 0.560806324756978 0.802263667073031 0.015787712436426 0.401618783072311 0.425135123394383 1 6.21190787148008e-006 
